sl_buffer_mult,eval_dt,code,direction,entry,tp,sl,exit,result,pnl_pct,rr_real,mfe_pct,mae_pct,d1_ohlc_pct,d2_ohlc_pct,d3_ohlc_pct,d4_ohlc_pct,d5_ohlc_pct,cumulative_ohlc,ma_divergence,trend_aligned,swing_rank
1.0,2025-12-24,7182,売り,2127.0,1706.9,2176.6,2176.6,loss,-2.33,-1.0,0.66,4.3,-0.423,-3.362,-10.132,-11.73,-19.441,-45.087,6.321,False,9
1.0,2025-12-24,8053,売り,5472.0,3703.5,5574.7,5574.7,loss,-1.88,-1.0,1.3,2.81,0.384,2.138,-0.694,2.047,-5.647,-1.773,8.055,False,10
1.0,2025-12-25,7012,買い,2147.0,2405.9,2060.5,2060.5,loss,-4.03,-1.0,0.51,4.8,-2.422,-7.08,-10.666,7.825,28.319,15.976,3.228,True,1
1.0,2025-12-25,8725,買い,3638.0,3828.3,3558.4,3828.3,win,5.23,2.39,6.18,0.91,-1.127,2.144,4.508,9.511,16.08,31.116,4.587,True,2
1.0,2025-12-25,6701,買い,5443.0,5748.1,5292.7,5292.7,loss,-2.76,-1.0,0.2,3.25,-2.866,-7.496,-6.816,-2.205,11.556,-7.827,8.456,True,3
1.0,2025-12-25,7003,買い,5500.0,6278.4,5181.3,5787.0,forced_win,5.22,0.9,6.0,1.49,-0.891,6.382,4.509,10.036,13.982,34.018,12.743,True,4
1.0,2025-12-25,9983,買い,56400.0,58378.7,55202.7,58378.7,win,3.51,1.65,3.56,0.32,3.457,0.816,2.11,5.993,8.44,20.816,6.559,True,5
1.0,2025-12-25,5802,買い,6574.0,7112.8,6269.2,6269.2,loss,-4.64,-1.0,0.0,5.42,-10.268,-8.929,-11.241,3.423,-2.282,-29.297,20.703,True,6
1.0,2025-12-25,6981,買い,3189.0,3399.6,3105.4,3332.0,forced_win,4.48,1.71,6.33,0.66,0.69,0.376,4.139,13.17,14.456,32.832,7.831,True,7
1.0,2025-12-25,8306,買い,2489.0,2580.6,2435.3,2580.6,win,3.68,1.71,5.52,0.62,-0.241,0.603,0.603,6.087,15.006,22.057,4.074,True,8
1.0,2025-12-25,6506,買い,4700.0,4967.5,4503.4,4967.5,win,5.69,1.36,7.45,1.49,-1.66,1.745,1.83,16.596,22.34,40.851,11.754,True,9
1.0,2025-12-25,6857,買い,19830.0,22197.9,18947.4,21555.0,forced_win,8.7,1.95,8.93,1.46,5.119,0.983,-2.37,16.314,24.433,44.478,10.58,True,10
1.0,2025-12-26,8725,買い,3630.0,3761.5,3553.8,3761.5,win,3.62,1.72,4.27,0.25,2.81,5.179,10.193,16.777,14.077,49.036,4.92,True,1
1.0,2025-12-26,7012,買い,2099.0,2405.9,2014.2,2324.0,forced_win,10.72,2.65,13.67,2.62,-0.381,-4.05,14.864,35.827,32.206,78.466,3.184,True,2
1.0,2025-12-26,9983,買い,57050.0,58378.7,55899.7,58378.7,win,2.33,1.16,2.38,1.45,-2.612,-1.332,2.507,4.926,0.754,4.242,6.504,True,3
1.0,2025-12-26,6701,買い,5339.0,5748.1,5192.5,5600.0,forced_win,4.89,1.78,7.04,1.37,-1.798,-1.105,3.596,17.625,15.115,33.433,7.925,True,4
1.0,2025-12-26,7003,買い,5499.0,6278.4,5184.4,6057.0,forced_win,10.15,1.77,11.93,0.04,6.438,4.564,10.093,14.039,26.314,61.448,11.921,True,5
1.0,2025-12-26,6857,買い,20125.0,21264.7,19270.1,21264.7,win,5.66,1.33,5.69,2.91,-3.429,-6.733,11.677,19.677,11.578,32.77,10.023,True,6
1.0,2025-12-26,5802,買い,6326.0,7112.8,6033.9,6647.0,forced_win,5.07,1.1,8.06,1.6,2.482,0.079,15.318,9.39,16.44,43.709,20.418,True,7
1.0,2025-12-26,8306,買い,2486.0,2580.6,2434.8,2580.6,win,3.8,1.85,5.65,0.5,0.965,0.965,6.456,15.386,16.794,40.567,4.179,True,8
1.0,2025-12-26,6981,買い,3190.0,3399.6,3110.1,3341.0,forced_win,4.73,1.89,6.3,0.69,0.282,4.044,13.072,14.357,13.386,45.141,7.681,True,9
1.0,2025-12-26,5803,買い,2902.5,3275.2,2750.4,3040.8,forced_win,4.77,0.91,7.38,0.55,4.823,2.354,14.241,17.772,15.274,54.465,3.363,True,10
1.0,2025-12-29,8725,買い,3691.0,3761.5,3617.2,3761.5,win,1.91,0.95,2.55,0.24,0.135,5.066,11.542,8.886,10.756,36.386,5.128,True,1
1.0,2025-12-29,2914,買い,5680.0,5864.6,5612.1,5612.1,loss,-1.2,-1.0,0.32,1.48,-1.092,-2.5,-2.817,-3.891,1.673,-8.627,9.135,True,2
1.0,2025-12-29,7012,買い,2063.0,2269.4,1980.8,2269.4,win,10.01,2.51,15.66,0.92,1.115,20.359,41.687,38.003,44.935,146.098,3.103,True,3
1.0,2025-12-29,5706,買い,17400.0,19353.4,16463.9,19353.4,win,11.23,2.09,18.07,1.01,3.247,18.707,26.897,39.511,45.431,133.793,16.092,True,4
1.0,2025-12-29,8306,買い,2488.5,2580.6,2439.5,2580.6,win,3.7,1.88,5.55,0.26,0.663,6.148,15.069,16.476,13.442,51.798,4.219,True,5
1.0,2025-12-29,6506,買い,4656.0,4967.5,4471.3,4967.5,win,6.69,1.69,8.46,0.13,4.682,19.588,25.387,21.671,17.332,88.66,12.137,True,6
1.0,2025-12-29,8411,買い,5682.0,5891.5,5564.6,5891.5,win,3.69,1.78,8.62,0.26,1.285,8.395,22.862,24.322,20.697,77.561,8.54,True,7
1.0,2025-12-29,6701,買い,5335.0,5748.1,5190.8,5642.0,forced_win,5.75,2.13,7.12,0.86,-0.881,3.824,17.863,15.351,16.457,52.615,7.206,True,8
1.0,2025-12-29,7003,買い,5610.0,6278.4,5306.6,6278.4,win,11.91,2.2,13.94,1.37,-1.462,3.957,7.825,19.857,34.92,65.098,10.747,True,9
1.0,2025-12-29,6503,買い,4587.0,4837.4,4469.9,4837.4,win,5.46,2.14,7.19,0.39,0.48,12.078,19.119,16.089,10.421,58.186,8.236,True,10
1.0,2025-12-30,6752,買い,2099.0,2154.2,2031.7,2031.7,loss,-3.21,-1.0,1.95,4.57,-1.62,1.572,-3.954,-11.22,-10.1,-25.322,9.01,True,1
1.0,2025-12-30,7012,買い,2146.0,2269.4,2064.8,2269.4,win,5.75,1.52,11.18,0.79,7.968,28.472,24.93,31.594,42.637,135.601,3.088,True,2
1.0,2025-12-30,2914,買い,5639.0,5864.6,5565.5,5777.0,forced_win,2.45,1.88,2.45,1.24,-0.337,-0.656,-1.738,3.866,5.71,6.845,8.816,True,3
1.0,2025-12-30,5802,買い,6525.0,6836.0,6232.1,6836.0,win,4.77,1.06,4.77,2.01,5.701,-0.046,6.789,-3.785,-12.352,-3.693,19.544,True,4
1.0,2025-12-30,1605,買い,3154.0,3265.7,3092.8,3092.8,loss,-1.94,-1.0,1.24,4.25,-1.332,2.315,-7.609,-9.765,-4.534,-20.926,9.032,True,5
1.0,2025-12-30,9983,買い,57400.0,58378.7,56240.3,58378.7,win,1.71,0.84,1.76,0.44,0.662,3.066,-1.08,-3.171,23.014,22.491,6.396,True,6
1.0,2025-12-30,6857,買い,20405.0,21264.7,19586.6,21264.7,win,4.21,1.05,4.24,0.61,7.4,15.29,7.302,-1.299,-3.847,24.847,8.882,True,7
1.0,2025-12-30,6701,買い,5370.0,5569.2,5228.0,5569.2,win,3.71,1.4,6.42,0.74,1.844,15.791,13.296,14.395,12.831,58.156,6.396,True,8
1.0,2025-12-30,6506,買い,4896.0,5098.0,4715.5,5098.0,win,4.13,1.12,5.02,0.61,3.922,9.436,5.903,1.777,5.964,27.002,12.413,True,9
1.0,2025-12-30,5706,買い,18170.0,19353.4,17241.1,19353.4,win,6.51,1.27,13.07,0.96,5.201,13.043,25.124,30.793,28.453,102.614,15.245,True,10
1.0,2026-01-05,7751,買い,4730.0,4810.6,4655.7,4655.7,loss,-1.57,-1.0,0.63,2.49,0.148,-3.171,-5.264,-4.165,-0.169,-12.622,3.451,True,1
1.0,2026-01-05,2914,買い,5635.0,5751.5,5562.6,5751.5,win,2.07,1.61,2.52,1.17,-0.444,-1.526,4.082,5.927,8.27,16.309,8.522,True,2
1.0,2026-01-05,6501,買い,5368.0,5103.9,5249.0,5249.0,loss,-2.22,-1.0,1.43,2.53,0.335,-3.037,-13.208,-14.922,-3.465,-34.296,5.539,True,3
1.0,2026-01-05,6752,買い,2100.0,2154.2,2034.9,2034.9,loss,-3.1,-1.0,1.9,4.62,1.429,-4.095,-11.357,-10.238,6.405,-17.857,9.212,True,4
1.0,2026-01-05,7012,買い,2292.0,2201.2,2213.2,2201.2,win,-3.96,-1.15,4.1,0.13,7.548,4.232,10.471,20.812,49.389,92.452,3.138,True,5
1.0,2026-01-05,1605,買い,3165.0,3265.7,3104.3,3104.3,loss,-1.92,-1.0,0.88,4.58,1.264,-8.626,-10.774,-5.561,-0.885,-24.581,8.639,True,6
1.0,2026-01-05,5802,買い,6643.0,6836.0,6356.2,6836.0,win,2.9,0.67,2.91,3.75,-5.374,1.34,-9.047,-17.462,-5.991,-36.535,19.092,True,7
1.0,2026-01-05,6857,買い,21345.0,21264.7,20563.3,21264.7,win,-0.38,-0.1,1.19,0.77,1.405,-6.231,-14.453,-16.889,7.73,-28.438,8.457,True,8
1.0,2026-01-05,4519,買い,8430.0,8574.8,8238.5,8238.5,loss,-2.27,-1.0,0.83,2.28,-2.954,-1.696,2.23,-0.297,1.708,-1.008,10.077,True,9
1.0,2026-01-05,5706,買い,18880.0,19353.4,17968.9,19353.4,win,2.51,0.52,8.82,1.85,1.271,12.897,18.353,16.102,28.072,76.695,14.522,True,10
1.0,2026-01-06,2914,買い,5602.0,5751.5,5529.8,5751.5,win,2.67,2.07,3.12,0.48,0.232,5.873,7.729,10.086,11.728,35.648,8.116,True,1
1.0,2026-01-06,7751,買い,4717.0,4879.7,4641.1,4641.1,loss,-1.61,-1.0,0.11,2.23,-2.353,-4.452,-3.35,0.657,4.728,-4.77,3.489,True,2
1.0,2026-01-06,1605,買い,3170.0,3265.7,3108.3,3108.3,loss,-1.95,-1.0,0.38,4.73,-9.085,-11.23,-6.025,-1.356,6.498,-21.199,8.155,True,3
1.0,2026-01-06,6752,買い,2091.0,2197.1,2024.0,2024.0,loss,-3.2,-1.0,0.17,4.21,-2.822,-10.115,-8.991,7.724,12.195,-2.009,9.298,True,4
1.0,2026-01-06,6701,買い,5600.0,5748.1,5463.3,5748.1,win,2.65,1.08,4.8,1.04,0.429,1.482,-0.018,11.232,16.054,29.179,4.938,True,5
1.0,2026-01-06,7003,買い,5740.0,6278.4,5460.2,6278.4,win,9.38,1.92,11.36,0.14,12.613,27.334,35.296,54.129,66.01,195.383,8.259,True,6
1.0,2026-01-06,6702,買い,4317.0,4579.3,4226.9,4579.3,win,6.08,2.91,7.46,0.58,2.177,5.907,2.108,13.991,20.871,45.054,5.66,True,7
1.0,2026-01-06,6981,買い,3303.0,3484.6,3227.0,3227.0,loss,-2.3,-1.0,2.03,3.51,2.664,-6.328,-10.475,-0.212,9.718,-4.632,7.107,True,8
1.0,2026-01-06,9983,買い,57890.0,59328.0,56761.4,56761.4,loss,-1.95,-1.0,0.16,2.59,-3.61,-5.683,20.28,33.685,38.072,82.743,6.019,True,9
1.0,2026-01-06,8267,買い,2417.5,2804.6,2332.8,2332.8,loss,-3.51,-1.0,0.89,10.53,-2.089,-3.971,-23.475,-26.598,-28.749,-84.881,9.816,True,10
1.0,2026-01-07,2914,買い,5700.0,5864.6,5626.1,5864.6,win,2.89,2.23,2.95,0.77,0.614,2.439,4.754,6.368,7.14,21.316,7.699,True,1
1.0,2026-01-07,5802,買い,6601.0,7112.8,6300.6,6300.6,loss,-4.55,-1.0,0.47,7.36,-7.196,-15.664,-4.121,-5.605,3.712,-28.874,18.532,True,2
1.0,2026-01-07,4519,買い,8536.0,8719.9,8332.2,8719.9,win,2.15,0.9,2.68,2.19,-1.523,-4.018,-2.038,-0.316,3.55,-4.346,9.308,True,3
1.0,2026-01-07,7003,買い,6157.0,6278.4,5884.4,6278.4,win,1.97,0.45,3.82,0.89,5.165,12.587,30.145,41.221,48.985,138.103,7.549,True,4
1.0,2026-01-07,7751,買い,4648.0,4879.7,4572.9,4879.7,win,4.99,3.08,7.29,0.77,-0.065,1.054,5.12,9.251,12.715,28.077,3.523,True,5
1.0,2026-01-07,6981,買い,3319.0,3484.6,3242.3,3242.3,loss,-2.31,-1.0,0.21,3.98,-7.743,-11.871,-1.657,8.225,6.9,-6.146,6.85,True,6
1.0,2026-01-07,1605,買い,3025.0,3353.7,2962.2,3286.0,forced_win,8.63,4.16,8.66,0.0,2.612,8.066,12.959,21.19,23.603,68.43,7.704,True,7
1.0,2026-01-07,8267,買い,2438.5,2804.6,2354.6,2354.6,loss,-3.44,-1.0,0.02,3.47,-6.52,-25.856,-28.952,-31.085,-26.533,-118.946,8.693,True,8
1.0,2026-01-07,6098,買い,9234.0,9483.1,8984.9,9483.1,win,2.7,1.0,3.56,1.7,0.682,0.866,1.689,-3.736,-1.798,-2.296,5.441,True,9
1.0,2026-01-07,4506,買い,2720.0,2727.4,2606.6,2727.4,win,0.27,0.07,8.64,0.72,12.298,15.846,13.621,15.074,15.313,72.151,14.419,True,10
1.0,2026-01-08,9983,買い,59990.0,59328.0,58819.0,59328.0,win,-1.1,-0.57,4.6,0.13,9.068,22.004,26.238,22.62,14.469,94.399,5.581,True,1
1.0,2026-01-08,7203,買い,3322.0,3491.5,3253.6,3491.5,win,5.1,2.48,9.6,0.03,4.425,24.533,25.978,34.527,33.293,122.757,4.944,True,2
1.0,2026-01-08,7751,買い,4630.0,4810.6,4554.3,4810.6,win,3.9,2.39,4.21,0.0,2.225,6.307,10.454,13.931,6.328,39.244,3.498,True,3
1.0,2026-01-08,2914,買い,5693.0,5751.5,5619.3,5751.5,win,1.03,0.79,1.48,0.14,2.81,5.129,6.745,7.518,5.112,27.314,7.274,True,4
1.0,2026-01-08,5802,買い,6345.0,7112.8,6044.0,6828.0,forced_win,7.61,1.6,8.87,3.62,-4.192,7.817,6.273,15.965,21.97,47.833,18.195,True,5
1.0,2026-01-08,7012,買い,2430.0,2542.4,2340.6,2542.4,win,4.63,1.26,12.06,1.23,2.593,29.547,37.984,41.317,44.733,156.173,4.043,True,6
1.0,2026-01-08,6701,買い,5567.0,5927.1,5421.4,5927.1,win,6.47,2.47,6.75,0.45,1.76,13.077,17.927,18.34,16.346,67.451,3.943,True,7
1.0,2026-01-08,6981,買い,3184.0,3484.6,3106.8,3484.6,win,9.44,3.89,9.45,0.82,0.345,10.992,21.294,19.912,20.446,72.99,6.64,True,8
1.0,2026-01-08,5706,買い,19845.0,21194.4,18899.1,21194.4,win,6.8,1.43,7.81,1.84,0.731,12.119,20.005,27.891,34.114,94.86,12.824,True,9
1.0,2026-01-08,6506,買い,4990.0,5547.7,4805.4,5337.0,forced_win,6.95,1.88,9.74,2.85,0.2,1.062,12.224,11.182,21.723,46.393,13.528,True,10
1.0,2026-01-09,6367,買い,19660.0,20077.9,19233.8,20077.9,win,2.13,0.98,2.14,0.79,0.534,2.543,0.712,4.145,1.857,9.791,4.865,True,1
1.0,2026-01-09,9502,買い,2223.5,2374.5,2166.3,2166.3,loss,-2.57,-1.0,0.11,2.59,-1.439,-2.901,-5.734,-7.713,-1.732,-19.519,4.873,True,2
1.0,2026-01-09,8267,買い,2199.0,2543.7,2112.7,2257.0,forced_win,2.64,0.67,3.37,3.77,0.568,-1.796,3.251,-6.639,5.139,0.523,6.521,True,3
1.0,2026-01-09,7203,買い,3500.0,3426.4,3433.0,3426.4,win,-2.1,-1.1,4.03,0.03,8.029,9.4,17.514,16.343,8.886,60.171,5.054,True,4
1.0,2026-01-09,9983,買い,65880.0,59328.0,64728.4,64728.4,loss,-1.75,-1.0,0.11,3.76,-6.785,-2.93,-6.223,-13.646,-17.547,-47.131,5.392,True,5
1.0,2026-01-09,1605,買い,3177.0,3177.8,3107.3,3177.8,win,0.03,0.01,0.13,1.64,-2.014,5.823,8.121,2.613,1.7,16.242,6.674,True,6
1.0,2026-01-09,6503,買い,4971.0,4941.9,4853.1,4941.9,win,-0.59,-0.25,1.91,0.76,2.474,8.67,6.417,7.725,5.653,30.939,9.203,True,7
1.0,2026-01-09,8316,買い,5358.0,5371.0,5251.1,5371.0,win,0.24,0.12,1.06,0.54,1.586,8.623,14.912,16.667,15.957,57.745,12.204,True,8
1.0,2026-01-09,2914,買い,5800.0,5864.6,5721.3,5864.6,win,1.11,0.82,1.17,0.67,-0.5,1.086,1.845,-0.517,-0.586,1.328,6.914,True,9
1.0,2026-01-09,8001,買い,2050.0,2062.8,2008.4,2062.8,win,0.63,0.31,1.0,0.95,-0.293,1.0,6.341,8.463,8.049,23.561,5.409,True,10
1.0,2026-01-13,6367,買い,19965.0,20077.9,19541.4,20077.9,win,0.57,0.27,0.58,1.33,-2.079,-3.882,-0.501,-2.755,-4.007,-13.223,4.65,True,1
1.0,2026-01-13,6981,買い,3307.0,3399.6,3226.4,3399.6,win,2.8,1.15,5.38,0.21,9.344,8.013,8.527,9.162,2.752,37.799,5.983,True,2
1.0,2026-01-13,6503,買い,5065.0,4941.9,4948.0,4941.9,win,-2.43,-1.05,1.64,0.34,2.942,0.731,2.014,-0.02,-3.021,2.646,9.273,True,3
1.0,2026-01-13,5802,買い,6565.0,6836.0,6267.9,6836.0,win,4.13,0.91,5.22,2.89,-3.991,5.377,11.181,6.596,3.625,22.788,16.835,True,4
1.0,2026-01-13,1605,買い,3242.0,3265.7,3171.4,3265.7,win,0.73,0.34,1.02,2.07,-0.308,1.943,-3.455,-4.349,-5.861,-12.03,6.374,True,5
1.0,2026-01-13,9502,買い,2215.0,2325.7,2158.2,2158.2,loss,-2.56,-1.0,0.27,3.34,-1.761,-4.605,-6.591,-0.587,-0.677,-14.221,4.583,True,6
1.0,2026-01-13,7203,買い,3620.0,3598.3,3549.9,3598.3,win,-0.6,-0.31,0.69,1.6,-0.856,6.989,5.856,-1.354,-5.442,5.193,5.298,True,7
1.0,2026-01-13,6857,買い,22160.0,22197.9,21338.9,22197.9,win,0.17,0.05,5.08,0.0,9.138,2.911,7.739,1.918,-7.198,14.508,6.574,True,8
1.0,2026-01-13,6501,買い,5353.0,5481.0,5205.7,5205.7,loss,-2.75,-1.0,1.27,3.08,0.71,1.326,-6.987,-9.621,-8.201,-22.772,5.092,True,9
1.0,2026-01-13,6701,買い,5860.0,5927.1,5719.8,5927.1,win,1.14,0.48,1.42,0.72,2.031,2.423,0.529,4.061,3.754,12.799,3.156,True,10
1.0,2026-01-14,8267,買い,2214.5,2369.7,2121.2,2121.2,loss,-4.21,-1.0,1.29,4.45,1.129,-8.693,3.003,18.063,19.553,33.055,4.4,True,1
1.0,2026-01-14,6367,買い,19700.0,20710.8,19271.3,19271.3,loss,-2.18,-1.0,1.98,2.51,0.102,3.528,1.244,-0.025,-2.792,2.056,4.492,True,2
1.0,2026-01-14,9502,買い,2185.0,2325.7,2130.5,2244.5,forced_win,2.72,1.09,2.72,2.01,-0.549,-2.563,3.524,3.432,6.316,10.16,4.27,True,3
1.0,2026-01-14,5802,買い,6550.0,7112.8,6251.3,6690.0,forced_win,2.14,0.47,5.47,2.24,6.076,11.893,7.298,4.321,2.718,32.305,15.954,True,4
1.0,2026-01-14,2914,買い,5810.0,5977.8,5732.1,5742.0,forced_loss,-1.17,-0.87,1.0,1.27,1.325,-1.033,-1.102,-0.74,-2.513,-4.062,6.25,True,5
1.0,2026-01-14,1605,買い,3260.0,3353.7,3190.1,3190.1,loss,-2.14,-1.0,0.83,2.33,0.276,-5.092,-5.982,-7.485,-8.742,-27.025,6.158,True,6
1.0,2026-01-14,6506,買い,5170.0,5516.1,4971.6,5176.0,forced_win,0.12,0.03,5.92,3.33,0.348,10.522,5.106,5.145,-1.702,19.42,13.706,True,7
1.0,2026-01-14,6762,買い,2026.0,2216.8,1959.6,1959.6,loss,-3.28,-1.0,3.75,4.49,0.987,7.577,-0.42,-5.726,-9.057,-6.639,-3.656,False,8
1.0,2026-01-14,7741,買い,25475.0,25840.0,24906.6,24906.6,loss,-2.23,-1.0,1.22,2.45,0.903,-1.276,-3.513,-5.397,-6.359,-15.643,3.122,True,9
1.0,2026-01-14,6098,買い,9097.0,9971.7,8831.1,8831.1,loss,-2.92,-1.0,3.08,3.87,2.693,3.155,7.035,-7.651,-18.028,-12.795,7.306,True,10
1.0,2026-01-15,8267,買い,2208.0,2369.7,2116.8,2116.8,loss,-4.13,-1.0,0.5,4.17,-7.835,3.895,18.999,20.494,5.412,40.965,3.427,True,1
1.0,2026-01-15,6367,買い,19730.0,20394.3,19304.8,19304.8,loss,-2.16,-1.0,1.82,2.66,3.066,0.786,-0.482,-3.244,0.836,0.963,4.206,True,2
1.0,2026-01-15,6098,買い,9102.0,9878.0,8841.7,8841.7,loss,-2.86,-1.0,3.02,3.92,2.988,6.867,-7.811,-18.183,-17.601,-33.74,7.432,True,3
1.0,2026-01-15,5802,買い,6720.0,7112.8,6428.0,6428.0,loss,-4.34,-1.0,2.8,4.72,4.003,-0.476,-3.378,-4.94,2.753,-2.039,15.159,True,4
1.0,2026-01-15,2914,買い,5801.0,5977.8,5725.0,5725.0,loss,-1.31,-1.0,0.5,2.28,-0.569,-0.638,-0.276,-2.051,-5.24,-8.774,6.016,True,5
1.0,2026-01-15,8001,買い,2090.0,2186.5,2048.5,2048.5,loss,-1.99,-1.0,1.89,2.54,2.56,2.153,-1.459,-5.287,-4.091,-6.124,5.959,True,6
1.0,2026-01-15,6501,買い,5285.0,5838.5,5138.2,5138.2,loss,-2.78,-1.0,0.15,3.58,-3.217,-5.885,-4.447,-6.831,-0.908,-21.287,4.988,True,7
1.0,2026-01-15,6701,買い,5870.0,6378.7,5723.1,5723.1,loss,-2.5,-1.0,2.83,3.1,0.017,3.543,3.237,-2.624,-6.014,-1.84,2.746,True,8
1.0,2026-01-15,6762,買い,2043.0,2216.8,1976.2,1976.2,loss,-3.27,-1.0,2.89,3.67,5.017,-2.912,-8.174,-11.478,-8.15,-25.698,-4.378,False,9
1.0,2026-01-16,6367,買い,19875.0,20394.3,19450.1,19450.1,loss,-2.14,-1.0,0.13,3.37,-1.409,-2.667,-5.409,-1.358,-2.491,-13.333,4.031,True,1
1.0,2026-01-16,8267,買い,2197.0,2369.7,2108.6,2369.7,win,7.86,1.95,9.08,0.77,5.416,20.596,22.098,6.941,4.552,59.604,2.66,True,2
1.0,2026-01-16,6981,買い,3400.0,3673.9,3308.7,3308.7,loss,-2.69,-1.0,1.41,2.97,0.706,-5.529,-10.088,-5.324,-4.824,-25.059,5.051,True,3
1.0,2026-01-16,6098,買い,9269.0,10029.9,9005.7,9005.7,loss,-2.84,-1.0,1.17,5.65,1.338,-13.076,-23.26,-22.689,-23.519,-81.206,7.693,True,4
1.0,2026-01-16,2914,買い,5790.0,5977.8,5715.2,5715.2,loss,-1.29,-1.0,0.69,2.09,-0.069,0.294,-1.485,-4.68,-6.77,-12.712,5.804,True,5
1.0,2026-01-16,4506,買い,2664.5,3249.9,2527.9,2527.9,loss,-5.13,-1.0,0.49,10.85,-20.736,-40.758,-45.768,-47.964,-45.543,-200.769,12.754,True,6
1.0,2026-01-16,6501,買い,5111.0,5782.0,4969.7,5299.0,forced_win,3.68,1.33,4.99,0.35,4.128,5.615,3.15,9.274,11.348,33.516,4.943,True,7
1.0,2026-01-16,6954,買い,6544.0,7414.3,6322.6,6574.0,forced_win,0.46,0.14,1.86,3.27,0.489,0.947,-2.919,1.757,1.65,1.925,16.71,True,8
1.0,2026-01-16,6506,買い,5278.0,5862.4,5066.5,5066.5,loss,-4.01,-1.0,1.59,5.31,-1.137,-1.099,-7.806,-3.486,-6.214,-19.742,13.066,True,9
1.0,2026-01-16,7741,買い,25325.0,27492.1,24697.6,24697.6,loss,-2.48,-1.0,0.12,2.9,-1.757,-3.653,-4.62,-0.731,0.217,-10.543,3.185,True,10
1.0,2026-01-19,9433,買い,2694.0,2733.6,2653.9,2653.9,loss,-1.49,-1.0,0.45,1.6,-0.111,-2.71,-3.619,-2.58,-4.77,-13.79,4.938,True,1
1.0,2026-01-19,6501,買い,5221.0,5481.0,5077.6,5107.0,forced_loss,-2.18,-0.8,2.78,2.68,-0.824,-3.237,2.758,4.788,-5.382,-1.896,4.845,True,2
1.0,2026-01-19,2914,買い,5782.0,5977.8,5707.6,5707.6,loss,-1.29,-1.0,0.83,1.95,0.709,-1.072,-4.272,-6.365,-9.581,-20.581,5.577,True,3
1.0,2026-01-19,5802,買い,6800.0,7690.0,6512.7,6512.7,loss,-4.23,-1.0,0.15,5.84,-6.868,-8.412,-0.809,-0.926,-8.515,-25.529,13.728,True,4
1.0,2026-01-19,6098,買い,8913.0,9965.0,8655.0,8655.0,loss,-2.89,-1.0,1.84,5.33,-1.616,-12.207,-11.612,-12.476,-17.895,-55.806,7.978,True,5
1.0,2026-01-19,4502,買い,5086.0,5243.9,4994.8,4994.8,loss,-1.79,-1.0,0.28,2.56,-1.298,-5.23,-3.244,0.315,-0.098,-9.556,6.803,True,6
1.0,2026-01-19,9983,買い,62800.0,65822.0,61092.0,61092.0,loss,-2.72,-1.0,0.68,3.11,-0.159,-2.675,-7.325,-9.666,-16.051,-35.876,5.686,True,7
1.0,2026-01-19,9984,買い,4022.0,4612.6,3780.4,3780.4,loss,-6.01,-1.0,0.17,7.26,-8.578,-13.078,13.65,16.037,3.655,11.686,-11.742,False,8
1.0,2026-01-19,6954,買い,6589.0,7318.1,6364.3,6364.3,loss,-3.41,-1.0,0.77,3.93,-1.108,-4.948,-0.304,-0.41,-7.786,-14.555,16.576,True,9
1.0,2026-01-19,7741,買い,24905.0,27164.8,24291.7,24830.0,forced_loss,-0.3,-0.12,2.87,1.41,1.345,0.361,4.316,5.28,-1.225,10.078,3.167,True,10
