sl_buffer_mult,eval_dt,code,direction,entry,tp,sl,exit,result,pnl_pct,rr_real,mfe_pct,mae_pct,d1_ohlc_pct,d2_ohlc_pct,d3_ohlc_pct,d4_ohlc_pct,d5_ohlc_pct,cumulative_ohlc,ma_divergence,trend_aligned,swing_rank
1.0,2026-01-20,9104,買い,4762.0,4952.1,4679.3,4679.3,loss,-1.74,-1.0,0.67,2.35,-0.84,0.168,-2.016,-4.998,-2.625,-10.311,3.529,True,1
1.0,2026-01-20,7751,買い,4620.0,4810.6,4529.8,4529.8,loss,-1.95,-1.0,1.93,2.75,0.541,3.701,2.359,-6.494,-7.922,-7.814,3.666,True,2
1.0,2026-01-20,6501,買い,5098.0,5481.0,4955.3,5094.0,forced_loss,-0.08,-0.03,5.26,0.45,3.923,10.063,12.142,1.726,0.412,28.266,4.757,True,3
1.0,2026-01-20,6857,買い,20950.0,24951.8,20019.4,24951.8,win,19.1,4.3,19.12,0.1,8.353,25.537,35.012,34.726,50.406,154.033,5.972,True,4
1.0,2026-01-20,5802,買い,6409.0,7599.1,6126.0,6679.0,forced_win,4.21,0.95,8.71,0.09,9.377,17.444,17.319,9.268,10.236,63.645,12.836,True,5
1.0,2026-01-20,6954,買い,6342.0,6973.2,6118.8,6342.0,forced_loss,0.0,0.0,5.11,1.43,6.544,11.369,11.258,3.595,2.476,35.241,16.229,True,6
1.0,2026-01-20,4502,買い,5015.0,5243.9,4926.2,5130.0,forced_win,2.29,1.29,2.59,1.18,-1.057,0.957,4.566,4.148,5.763,14.377,7.136,True,7
1.0,2026-01-20,9983,買い,62770.0,65822.0,61100.4,61100.4,loss,-2.66,-1.0,0.21,3.06,-2.533,-7.185,-9.527,-15.915,-17.03,-52.191,5.734,True,8
1.0,2026-01-20,7003,買い,6449.0,7788.6,6126.1,6669.0,forced_win,3.41,0.68,3.86,4.51,4.543,-0.574,-0.295,-4.605,5.381,4.45,4.396,True,9
1.0,2026-01-20,7203,買い,3506.0,3887.8,3417.7,3459.0,forced_loss,-1.34,-0.53,4.14,2.0,2.396,7.844,9.812,-1.711,-3.565,14.775,7.518,True,10
1.0,2026-01-21,9104,買い,4768.0,4952.1,4688.3,4688.3,loss,-1.67,-1.0,0.55,2.47,-0.21,-2.391,-5.369,-2.999,0.042,-10.927,3.777,True,1
1.0,2026-01-21,7751,買い,4674.0,4810.6,4587.2,4587.2,loss,-1.86,-1.0,0.75,3.87,0.193,-1.134,-9.884,-11.297,-13.329,-35.451,3.541,True,2
1.0,2026-01-21,5802,買い,6890.0,7112.8,6606.9,6606.9,loss,-4.11,-1.0,1.12,5.08,-4.717,-4.833,-12.322,-11.422,6.226,-27.068,11.996,True,3
1.0,2026-01-21,6501,買い,5317.0,5481.0,5177.6,5177.6,loss,-2.62,-1.0,0.92,4.44,-2.708,-0.715,-10.702,-11.962,-12.244,-38.33,4.65,True,4
1.0,2026-01-21,7203,買い,3630.0,3749.1,3541.3,3541.3,loss,-2.44,-1.0,0.58,4.68,-2.672,-0.771,-11.901,-13.691,-22.617,-51.653,7.795,True,5
1.0,2026-01-21,6503,買い,5023.0,5175.6,4896.7,4896.7,loss,-2.51,-1.0,0.34,3.7,-1.971,-2.469,-9.198,-10.452,-13.637,-37.726,9.733,True,6
1.0,2026-01-21,7003,買い,6608.0,7162.5,6285.8,6285.8,loss,-4.88,-1.0,0.58,6.81,-7.778,-7.506,-11.713,-1.967,-1.544,-30.508,4.491,True,7
1.0,2026-01-21,6954,買い,6600.0,6973.2,6383.6,6383.6,loss,-3.28,-1.0,1.0,3.92,-0.803,-0.909,-8.273,-9.348,-19.682,-39.015,15.889,True,8
1.0,2026-01-21,4502,買い,5053.0,5243.9,4965.1,5082.0,forced_win,0.57,0.33,1.82,1.01,-1.306,2.276,1.86,3.463,2.118,8.411,7.453,True,9
1.0,2026-01-21,9983,買い,61990.0,65822.0,60356.1,60356.1,loss,-2.64,-1.0,0.18,2.81,-3.501,-5.872,-12.341,-13.47,-18.051,-53.234,5.791,True,10
1.0,2026-01-22,9104,買い,4756.0,4879.2,4678.4,4678.4,loss,-1.63,-1.0,0.15,2.23,-1.64,-4.626,-2.25,0.799,3.743,-3.974,3.932,True,1
1.0,2026-01-22,6702,買い,4405.0,4566.0,4305.5,4305.5,loss,-2.26,-1.0,0.91,8.58,-0.272,-20.182,-22.906,-24.586,-24.472,-92.418,6.532,True,2
1.0,2026-01-22,4502,買い,5078.0,5172.6,4988.8,5153.0,forced_win,1.48,0.84,1.5,0.87,0.788,0.374,1.969,0.63,3.111,6.873,7.679,True,3
1.0,2026-01-22,4506,買い,2231.5,2782.5,2077.2,2180.5,forced_loss,-2.29,-0.33,8.63,4.01,3.832,8.178,16.446,6.005,-5.893,28.568,10.737,True,4
1.0,2026-01-22,6501,買い,5350.0,5481.0,5211.5,5211.5,loss,-2.59,-1.0,0.3,5.03,-2.561,-12.486,-13.738,-14.019,-14.299,-57.103,4.596,True,5
1.0,2026-01-22,7751,買い,4694.0,4810.6,4607.5,4607.5,loss,-1.84,-1.0,0.02,4.28,-2.407,-11.121,-12.527,-14.55,-11.717,-52.322,3.414,True,6
1.0,2026-01-22,6954,買い,6655.0,6973.2,6436.9,6436.9,loss,-3.28,-1.0,0.08,4.72,-3.381,-10.684,-11.751,-21.998,-20.962,-68.775,15.639,True,7
1.0,2026-01-22,8001,買い,2059.0,2134.0,2015.9,2015.9,loss,-2.1,-1.0,0.24,3.76,-1.603,-9.519,-11.923,-14.692,-16.124,-53.861,6.736,True,8
1.0,2026-01-22,7003,買い,6445.0,7162.5,6124.5,6962.0,forced_win,8.02,1.61,9.08,4.45,-0.109,-4.422,5.57,6.005,21.769,28.813,4.62,True,9
1.0,2026-01-22,7203,買い,3635.0,3749.1,3547.7,3547.7,loss,-2.4,-1.0,0.44,4.81,-1.183,-12.297,-14.085,-22.999,-17.634,-68.198,8.043,True,10
1.0,2026-01-23,6702,買い,4240.0,4566.0,4137.9,4137.9,loss,-2.41,-1.0,0.52,5.02,-9.292,-12.123,-13.868,-13.75,3.396,-45.637,6.353,True,1
1.0,2026-01-23,6098,買い,8492.0,9025.0,8211.2,8211.2,loss,-3.31,-1.0,1.05,4.03,-3.91,-0.883,-0.177,-10.893,-13.46,-29.322,8.667,True,2
1.0,2026-01-23,6501,買い,5175.0,5481.0,5036.7,5361.0,forced_win,3.59,1.34,3.59,2.36,-2.763,-4.058,-4.348,-4.638,6.802,-9.005,4.423,True,3
1.0,2026-01-23,6503,買い,4853.0,5175.6,4729.5,4830.0,forced_loss,-0.47,-0.19,1.05,1.88,0.989,-0.309,-3.606,-2.802,-1.731,-7.459,9.425,True,4
1.0,2026-01-23,6367,買い,19390.0,20394.3,18941.6,18941.6,loss,-2.31,-1.0,0.21,4.85,-1.031,-4.719,-11.81,-16.916,-14.002,-48.479,3.213,True,5
1.0,2026-01-23,8316,買い,5357.0,5714.1,5237.8,5472.0,forced_win,2.15,0.96,2.52,0.49,2.837,3.173,0.523,2.296,5.749,14.579,13.083,True,6
1.0,2026-01-23,9104,買い,4710.0,4879.2,4633.7,4879.2,win,3.59,2.22,6.67,1.27,-1.741,0.658,3.737,6.709,10.913,20.276,4.008,True,7
1.0,2026-01-23,6701,買い,5744.0,5927.1,5596.0,5596.0,loss,-2.58,-1.0,0.85,2.59,-4.056,-4.422,-3.569,-9.836,-22.772,-44.655,2.163,True,8
1.0,2026-01-23,7003,買い,6280.0,7162.5,5957.5,6870.0,forced_win,9.39,1.83,11.94,1.94,3.344,13.599,14.045,30.223,27.723,88.933,4.494,True,9
1.0,2026-01-23,9983,買い,59000.0,63257.4,57406.7,57406.7,loss,-2.7,-1.0,1.39,3.07,2.237,1.051,-3.763,-5.576,-2.763,-8.814,5.709,True,10
1.0,2026-01-26,6702,買い,4080.0,4566.0,3977.4,4373.0,forced_win,7.18,2.85,8.7,2.33,-0.833,-2.647,-2.525,15.294,21.838,31.127,6.164,True,1
1.0,2026-01-26,2914,買い,5585.0,5864.6,5512.2,5512.2,loss,-1.3,-1.0,0.13,1.34,-0.77,-3.008,-3.33,-0.949,6.303,-1.755,4.259,True,2
1.0,2026-01-26,7003,買い,6404.0,6856.5,6081.3,6856.5,win,7.07,1.4,9.78,0.75,7.527,7.964,23.829,21.377,12.82,73.517,4.432,True,3
1.0,2026-01-26,9983,買い,59520.0,63257.4,57945.5,57945.5,loss,-2.65,-1.0,0.13,2.79,-1.579,-6.351,-8.149,-5.36,2.453,-18.985,5.563,True,4
1.0,2026-01-26,6098,買い,8440.0,9025.0,8165.7,8165.7,loss,-3.25,-1.0,1.67,3.44,0.96,1.671,-9.111,-11.694,-6.919,-25.095,8.513,True,5
1.0,2026-01-26,8001,買い,1980.0,2134.0,1938.3,1938.3,loss,-2.1,-1.0,0.66,2.17,-0.429,-3.308,-4.798,-1.313,2.727,-7.121,6.6,True,6
1.0,2026-01-26,6981,買い,3191.0,3484.6,3102.5,3102.5,loss,-2.77,-1.0,1.38,3.64,1.16,-1.065,-6.236,-6.236,-12.864,-25.243,3.457,True,7
1.0,2026-01-26,6503,買い,4865.0,5175.6,4743.4,4811.0,forced_loss,-1.11,-0.44,2.45,2.12,-1.048,-4.337,-3.535,-2.467,0.041,-11.346,9.154,True,8
1.0,2026-01-26,6367,買い,19205.0,20710.8,18763.3,18763.3,loss,-2.3,-1.0,0.23,3.93,-1.875,-9.034,-14.189,-11.247,-3.098,-39.443,3.093,True,9
1.0,2026-01-26,6506,買い,4937.0,5763.0,4729.3,4769.0,forced_loss,-3.4,-0.81,5.65,3.4,7.981,5.671,3.423,-0.993,-5.165,10.918,10.171,True,10
1.0,2026-01-27,8001,買い,1943.5,2085.2,1900.6,2031.0,forced_win,4.5,2.04,4.86,1.47,2.264,0.746,4.296,8.413,12.4,28.119,6.543,True,1
1.0,2026-01-27,2914,買い,5551.0,5751.5,5477.2,5477.2,loss,-1.33,-1.0,0.27,1.8,-1.189,-1.513,0.883,8.179,10.683,17.042,3.881,True,2
1.0,2026-01-27,9983,買い,58500.0,63257.4,56930.8,62020.0,forced_win,6.02,2.24,6.94,2.24,-1.231,-3.06,-0.222,7.726,16.923,20.137,5.404,True,3
1.0,2026-01-27,5802,買い,6965.0,7112.8,6690.9,7112.8,win,2.12,0.54,3.2,0.92,2.929,-1.594,-8.198,-4.666,20.33,8.801,9.826,True,4
1.0,2026-01-27,7003,買い,6592.0,7162.5,6271.8,6840.0,forced_win,3.76,0.77,6.64,2.03,-0.819,14.593,12.212,3.899,8.343,38.228,4.667,True,5
1.0,2026-01-27,6367,買い,18905.0,20077.9,18456.3,18456.3,loss,-2.37,-1.0,0.4,2.41,-4.417,-9.654,-6.665,1.613,7.749,-11.373,2.859,True,6
1.0,2026-01-27,6503,買い,4791.0,5175.6,4668.9,5000.0,forced_win,4.36,1.71,4.36,0.61,0.23,1.044,2.129,4.675,11.0,19.077,8.939,True,7
1.0,2026-01-27,6098,買い,8510.0,8872.2,8233.1,8233.1,loss,-3.25,-1.0,0.78,4.23,-0.811,-11.504,-14.066,-9.33,-6.475,-42.186,8.32,True,8
1.0,2026-01-27,8316,買い,5400.0,5714.1,5273.8,5546.0,forced_win,2.7,1.16,2.87,2.11,-1.87,-0.111,3.315,-1.37,5.889,5.852,12.948,True,9
1.0,2026-01-27,6273,買い,62510.0,65739.3,60754.8,60754.8,loss,-2.81,-1.0,2.4,4.02,0.752,-5.423,-12.27,-10.494,2.848,-24.588,6.08,True,10
1.0,2026-01-28,8001,買い,1940.0,2036.5,1898.2,2036.5,win,4.97,2.31,5.05,1.29,1.289,4.845,8.969,12.964,16.34,44.407,6.499,True,1
1.0,2026-01-28,6981,買い,3157.0,3399.6,3063.7,3063.7,loss,-2.96,-1.0,3.14,10.63,-3.073,-3.073,-9.772,11.15,12.86,8.093,3.143,True,2
1.0,2026-01-28,7203,買い,3369.0,3670.7,3279.7,3670.7,win,8.96,3.38,11.1,0.68,4.66,11.25,16.949,20.243,29.386,82.487,7.84,True,3
1.0,2026-01-28,6752,買い,2134.0,2372.1,2057.9,2194.0,forced_win,2.81,0.79,3.21,3.14,-2.085,-1.57,-5.319,2.296,6.818,0.141,9.923,True,4
1.0,2026-01-28,8306,買い,2771.5,2931.0,2703.9,2931.0,win,5.75,2.36,6.51,1.64,-0.812,2.093,1.028,9.399,16.219,27.927,8.086,True,5
1.0,2026-01-28,4063,買い,4865.0,5755.6,4705.8,5219.0,forced_win,7.28,2.22,8.51,1.09,2.117,12.682,17.698,17.163,20.802,70.462,6.448,True,6
1.0,2026-01-28,6098,買い,8200.0,9025.0,7923.5,7923.5,loss,-3.37,-1.0,2.67,8.52,-0.598,-3.256,1.659,4.622,-18.634,-16.207,8.152,True,7
1.0,2026-01-28,5802,買い,7042.0,7112.8,6770.9,7112.8,win,1.01,0.26,1.04,3.31,-4.857,-11.389,-7.895,16.828,38.029,30.716,9.458,True,8
1.0,2026-01-28,9983,買い,57680.0,63257.4,56169.3,61740.0,forced_win,7.04,2.69,8.46,0.85,1.162,4.04,12.101,21.429,20.388,59.119,5.237,True,9
1.0,2026-01-28,6367,買い,18390.0,19761.5,17949.1,19375.0,forced_win,5.36,2.23,6.47,1.36,-1.523,1.55,10.06,16.368,16.069,42.523,2.638,True,10
1.0,2026-01-29,7012,買い,2615.0,2752.2,2500.5,2752.2,win,5.25,1.2,7.04,2.75,-4.207,3.403,9.981,17.094,16.979,43.25,9.278,True,1
1.0,2026-01-29,7011,買い,4550.0,4756.1,4402.3,4756.1,win,4.53,1.4,4.97,2.18,-2.462,-0.681,3.802,10.22,11.165,22.044,2.067,True,2
1.0,2026-01-29,8306,買い,2785.0,2851.8,2719.1,2851.8,win,2.4,1.01,2.51,1.47,0.628,-0.431,7.899,14.686,11.724,34.506,8.352,True,3
1.0,2026-01-29,8031,買い,5101.0,5188.2,4999.4,4999.4,loss,-1.99,-1.0,1.04,2.92,-2.901,-4.803,0.627,5.313,2.803,1.039,13.189,True,4
1.0,2026-01-29,6098,買い,8162.0,8872.2,7894.5,7894.5,loss,-3.28,-1.0,3.15,8.1,-1.875,3.063,6.04,-17.324,-33.926,-44.021,7.877,True,5
1.0,2026-01-29,1928,買い,3443.0,3584.0,3395.9,3584.0,win,4.09,2.99,4.12,1.1,-1.162,1.046,2.759,4.56,11.153,18.356,3.154,True,6
1.0,2026-01-29,6981,買い,3086.0,3399.6,2993.9,2993.9,loss,-2.98,-1.0,5.51,8.57,3.759,-3.095,18.308,20.058,18.308,57.34,3.059,True,7
1.0,2026-01-29,8001,買い,1977.0,2036.5,1935.6,2036.5,win,3.01,1.44,3.09,0.91,-0.86,3.187,7.107,10.42,11.153,31.007,6.512,True,8
1.0,2026-01-29,6752,買い,2134.5,2372.1,2058.7,2372.1,win,11.13,3.13,18.48,3.16,-1.64,-5.388,2.225,6.746,40.103,42.047,9.954,True,9
1.0,2026-01-29,6501,買い,5277.0,5335.3,5141.6,5335.3,win,1.11,0.43,1.59,2.31,0.872,4.207,5.799,-5.42,-6.898,-1.44,4.13,True,10
1.0,2026-01-30,4063,買い,5222.0,5522.0,5031.5,5104.0,forced_loss,-2.26,-0.62,1.67,3.04,-4.021,-4.519,-1.13,0.019,-6.128,-15.779,6.787,True,1
1.0,2026-01-30,7011,買い,4589.0,4756.1,4437.5,4756.1,win,3.64,1.1,4.07,2.7,-3.225,1.22,7.583,8.52,9.85,23.949,2.533,True,2
1.0,2026-01-30,6981,買い,3242.0,3314.5,3148.5,3148.5,loss,-2.88,-1.0,0.43,12.97,-17.381,2.992,4.658,2.992,-3.732,-10.472,2.86,True,3
1.0,2026-01-30,8001,買い,2027.0,2036.5,1984.7,1984.7,loss,-2.09,-1.0,0.54,2.57,-4.292,-0.469,2.763,3.478,2.96,4.44,6.479,True,4
1.0,2026-01-30,6954,買い,6177.0,6571.0,5953.7,6571.0,win,6.38,1.76,8.68,2.43,-3.626,8.807,21.143,20.479,14.991,61.794,14.26,True,5
1.0,2026-01-30,1928,買い,3473.0,3506.3,3420.7,3506.3,win,0.96,0.64,1.64,1.07,-1.555,0.144,1.929,8.465,11.028,20.012,3.109,True,6
1.0,2026-01-30,6501,買い,5361.0,5335.3,5228.7,5335.3,win,-0.48,-0.19,2.42,1.64,-0.56,1.007,-10.035,-11.49,-2.462,-23.54,4.094,True,7
1.0,2026-01-30,6506,買い,4902.0,5371.5,4689.8,5213.0,forced_win,6.34,1.47,7.85,2.71,-3.06,13.709,15.871,18.258,13.607,58.384,10.005,True,8
1.0,2026-01-30,7012,買い,2629.0,2928.3,2515.6,2928.3,win,11.38,2.64,11.45,1.48,1.788,8.33,15.405,15.291,26.17,66.984,9.626,True,9
1.0,2026-01-30,6503,買い,4900.0,5024.8,4780.0,5024.8,win,2.55,1.04,9.86,2.0,-2.102,4.082,23.49,26.857,32.041,84.367,8.735,True,10
1.0,2026-02-02,7011,買い,4575.0,4756.1,4426.0,4756.1,win,3.96,1.22,4.39,1.27,2.142,8.525,9.464,10.798,26.667,57.596,3.042,True,1
1.0,2026-02-02,6981,買い,3179.0,3314.5,3087.3,3314.5,win,4.26,1.48,5.28,0.66,8.997,10.695,8.997,2.139,12.803,43.63,2.666,True,2
1.0,2026-02-02,8035,買い,40580.0,43977.1,38988.4,40600.0,forced_win,0.05,0.01,4.31,2.71,4.411,-0.246,-3.82,1.134,3.696,5.175,14.009,True,3
1.0,2026-02-02,8001,買い,2021.0,2036.5,1979.9,2036.5,win,0.77,0.38,0.79,0.87,0.421,3.662,4.379,3.859,9.698,22.019,6.478,True,4
1.0,2026-02-02,6506,買い,4979.0,5371.5,4769.0,5371.5,win,7.88,1.87,10.4,0.64,8.857,10.986,13.336,8.757,20.044,61.98,9.897,True,5
1.0,2026-02-02,6503,買い,4922.0,5024.8,4804.6,5024.8,win,2.09,0.88,9.37,0.45,2.722,22.044,25.396,30.557,54.145,134.864,8.632,True,6
1.0,2026-02-02,1928,買い,3448.0,3584.0,3396.5,3584.0,win,3.94,2.64,3.97,0.12,2.32,4.118,10.702,13.283,17.14,47.564,3.07,True,7
1.0,2026-02-02,6098,買い,8270.0,8566.8,8010.1,8010.1,loss,-3.14,-1.0,1.8,9.3,2.044,-21.016,-37.4,-47.062,-41.197,-144.631,7.076,True,8
1.0,2026-02-02,7012,買い,2674.0,2752.2,2563.4,2752.2,win,2.92,0.71,4.67,2.09,3.141,10.097,9.985,20.681,67.539,111.444,9.858,True,9
1.0,2026-02-02,7203,買い,3621.0,3670.7,3528.2,3670.7,win,1.37,0.54,3.37,1.33,-2.044,6.462,9.666,9.583,16.432,40.099,7.336,True,10
1.0,2026-02-03,6098,買い,8051.0,8872.2,7790.4,7790.4,loss,-3.24,-1.0,0.24,6.83,-13.427,-30.257,-40.181,-34.157,-24.096,-142.119,6.648,True,1
1.0,2026-02-03,5706,買い,21105.0,21868.4,19992.0,21868.4,win,3.62,0.69,4.71,0.4,8.624,2.416,-3.198,20.682,32.836,61.36,13.456,True,2
1.0,2026-02-03,8001,買い,2044.0,2085.2,2001.1,2001.1,loss,-2.1,-1.0,2.01,2.1,0.245,0.954,0.44,6.213,10.69,18.542,6.477,True,3
1.0,2026-02-03,6503,買い,5150.0,5024.8,5028.0,5024.8,win,-2.43,-1.03,4.52,1.26,7.786,10.99,15.922,38.466,39.146,112.311,8.548,True,4
1.0,2026-02-03,4063,買い,5130.0,5522.0,4936.6,5449.0,forced_win,6.22,1.65,6.88,0.92,4.23,5.4,-0.858,7.505,17.388,33.665,7.201,True,5
1.0,2026-02-03,6981,買い,3260.0,3314.5,3143.8,3314.5,win,1.67,0.47,2.02,0.95,2.975,1.319,-5.368,5.031,4.448,8.405,2.444,True,6
1.0,2026-02-03,8031,買い,5117.0,5188.2,5004.6,5188.2,win,1.39,0.63,2.97,0.82,4.358,1.857,0.762,14.208,19.797,40.981,13.125,True,7
1.0,2026-02-03,8306,買い,2884.0,2851.8,2815.8,2851.8,win,-1.12,-0.47,2.36,0.75,3.883,1.023,1.872,10.68,14.997,32.455,8.971,True,8
1.0,2026-02-03,6861,買い,56680.0,57966.2,55344.3,55344.3,loss,-2.36,-1.0,0.0,3.76,-7.516,-20.007,-17.908,-8.38,-2.1,-55.91,2.136,True,9
1.0,2026-02-03,9983,買い,61400.0,63257.4,59911.0,63257.4,win,3.03,1.25,4.02,0.7,0.977,9.007,8.013,31.319,34.902,84.218,4.69,True,10
1.0,2026-02-04,6098,買い,7450.0,8872.2,7193.5,7193.5,loss,-3.44,-1.0,0.23,4.7,-8.497,-19.221,-12.711,-1.839,-20.268,-62.537,6.249,True,1
1.0,2026-02-04,4063,買い,5222.0,5522.0,5035.8,5522.0,win,5.74,1.61,9.94,2.66,0.019,-6.128,2.087,11.796,22.961,30.735,7.353,True,2
1.0,2026-02-04,8001,買い,2084.0,2134.0,2040.1,2040.1,loss,-2.11,-1.0,0.05,2.45,-4.822,-5.326,0.336,4.726,17.418,12.332,6.517,True,3
1.0,2026-02-04,6702,買い,3981.0,4674.5,3855.3,3855.3,loss,-3.16,-1.0,0.63,3.42,-2.336,-5.777,1.507,10.098,1.206,4.697,4.741,True,4
1.0,2026-02-04,6861,買い,51550.0,60362.8,50206.8,56960.0,forced_win,10.49,4.03,13.17,0.0,7.856,10.165,20.64,27.546,33.773,99.981,2.181,True,5
1.0,2026-02-04,7203,買い,3800.0,3749.1,3705.6,3705.6,loss,-2.48,-1.0,0.34,2.79,-4.921,-5.0,1.526,-6.316,-9.421,-24.132,7.215,True,6
1.0,2026-02-04,6501,買い,5080.0,5822.6,4932.8,5822.6,win,14.62,5.04,15.0,0.14,4.469,13.996,40.315,41.319,31.398,131.496,4.203,True,7
1.0,2026-02-04,7751,買い,4900.0,5018.1,4805.7,5018.1,win,2.41,1.25,2.71,1.29,-0.143,-1.959,3.041,1.816,1.061,3.816,2.017,True,8
1.0,2026-02-04,4519,買い,9152.0,9569.5,8905.8,8905.8,loss,-2.69,-1.0,3.16,5.94,1.016,-14.642,1.552,-2.797,2.295,-12.576,5.676,True,9
1.0,2026-02-05,4063,買い,5122.0,5522.0,4936.9,5522.0,win,7.81,2.16,12.09,0.76,-0.39,7.985,17.884,29.266,26.337,81.082,7.52,True,1
1.0,2026-02-05,8035,買い,40160.0,43977.1,38520.9,41990.0,forced_win,4.56,1.12,6.27,0.85,4.283,6.873,10.309,9.861,12.948,44.273,15.023,True,2
1.0,2026-02-05,7003,買い,6597.0,7905.2,6270.3,7292.0,forced_win,10.54,2.13,15.96,1.88,6.018,22.556,25.421,30.635,29.089,113.718,7.056,True,3
1.0,2026-02-05,9983,買い,63000.0,64539.7,61477.6,64539.7,win,2.44,1.01,9.49,1.4,0.19,22.905,26.397,27.857,24.841,102.19,4.966,True,4
1.0,2026-02-05,8001,買い,2038.5,2134.0,1994.8,2134.0,win,4.68,2.18,4.98,1.84,1.251,7.039,11.528,24.503,28.379,72.701,6.538,True,5
1.0,2026-02-05,8053,買い,5900.0,6678.0,5723.3,6678.0,win,13.19,4.4,14.49,0.36,8.085,20.559,29.373,39.831,38.542,136.39,14.307,True,6
1.0,2026-02-05,6981,買い,3204.0,3695.4,3079.5,3259.0,forced_win,1.72,0.44,6.49,1.69,-0.218,10.362,9.769,8.926,5.4,34.238,2.37,True,7
1.0,2026-02-05,4519,買い,8850.0,9428.3,8607.9,9428.3,win,6.53,2.39,6.89,2.73,-4.904,11.842,7.345,12.61,12.542,39.435,5.563,True,8
1.0,2026-02-05,6146,買い,63870.0,77397.9,60784.0,73060.0,forced_win,14.39,2.98,20.39,0.56,7.5,35.322,52.356,46.469,43.463,185.11,15.305,True,9
1.0,2026-02-05,7012,買い,2726.0,3121.0,2613.0,3121.0,win,14.49,3.5,26.78,0.4,14.563,60.528,92.223,96.075,88.261,351.651,11.138,True,10
1.0,2026-02-06,6501,買い,5667.0,5481.0,5506.4,5481.0,win,-3.28,-1.16,3.09,0.69,5.064,5.964,-2.929,-19.816,-29.592,-41.309,4.084,True,1
1.0,2026-02-06,8035,買い,41580.0,42579.2,39969.4,42579.2,win,2.4,0.62,2.65,3.05,-3.608,-0.289,-0.722,2.261,-1.251,-3.608,15.192,True,2
1.0,2026-02-06,4063,買い,5217.0,5522.0,5035.9,5522.0,win,5.85,1.68,10.04,0.5,2.377,12.095,23.27,20.395,20.318,78.455,7.698,True,3
1.0,2026-02-06,6702,買い,4000.0,4240.6,3851.4,3851.4,loss,-3.72,-1.0,4.25,4.9,0.075,8.625,-0.225,-9.9,-15.725,-17.15,4.105,True,4
1.0,2026-02-06,8001,買い,2117.0,2134.0,2072.7,2072.7,loss,-2.09,-1.0,0.5,2.5,-4.346,-0.024,12.47,16.202,6.424,30.727,6.525,True,5
1.0,2026-02-06,6981,買い,3392.0,3484.6,3269.6,3269.6,loss,-3.61,-1.0,0.59,3.8,-6.84,-7.4,-8.196,-11.527,-9.404,-43.367,2.263,True,6
1.0,2026-02-06,7012,買い,3100.0,2928.3,2981.9,2981.9,loss,-3.81,-1.0,11.48,3.84,17.032,44.903,48.29,41.419,44.194,195.839,11.712,True,7
1.0,2026-02-06,6954,買い,6925.0,6973.2,6690.0,6690.0,loss,-3.39,-1.0,0.22,3.78,-5.56,-6.931,-7.061,-20.245,-12.838,-52.635,13.357,True,8
1.0,2026-02-06,8306,買い,3050.0,3010.2,2974.1,2974.1,loss,-2.49,-1.0,0.0,3.2,-6.23,-2.148,0.984,-3.574,-10.885,-21.852,9.878,True,9
1.0,2026-02-06,4506,買い,2295.5,2782.5,2143.4,2782.5,win,21.21,3.2,29.41,2.13,-3.812,5.968,14.311,19.342,71.509,107.319,6.72,True,10
1.0,2026-02-09,6857,買い,27580.0,26835.6,26246.5,26835.6,win,-2.7,-0.56,2.68,1.0,2.03,-4.242,-7.741,-4.315,-8.122,-22.389,10.625,True,1
