sl_buffer_mult,eval_dt,code,direction,entry,tp,sl,exit,result,pnl_pct,rr_real,mfe_pct,mae_pct,d1_ohlc_pct,d2_ohlc_pct,d3_ohlc_pct,d4_ohlc_pct,d5_ohlc_pct,cumulative_ohlc,ma_divergence,trend_aligned,swing_rank
1.0,2026-02-09,6098,買い,7571.0,8108.7,7261.7,7261.7,loss,-4.09,-1.0,0.04,10.12,-6.604,-24.739,-53.269,-50.416,-57.747,-192.775,3.877,True,2
1.0,2026-02-09,4063,買い,5354.0,5522.0,5178.9,5522.0,win,3.14,0.96,7.23,0.07,4.109,14.998,12.196,12.122,4.408,47.833,7.82,True,3
1.0,2026-02-09,5706,買い,23500.0,22875.1,22338.3,22875.1,win,-2.66,-0.54,1.23,2.02,-1.085,28.255,35.553,67.043,55.106,184.872,13.917,True,4
1.0,2026-02-09,6981,買い,3306.0,3484.6,3182.7,3484.6,win,5.4,1.45,8.44,2.6,0.212,-0.605,-4.023,-1.845,12.523,6.261,2.112,True,5
1.0,2026-02-09,7003,買い,7300.0,7839.9,6968.4,6968.4,loss,-4.54,-1.0,4.64,7.96,-5.918,-1.205,-2.603,6.397,-4.11,-7.438,7.608,True,6
1.0,2026-02-09,6702,買い,4075.0,4240.6,3929.1,3929.1,loss,-3.58,-1.0,2.33,3.61,2.945,-5.742,-15.239,-20.957,-26.258,-65.252,3.751,True,7
1.0,2026-02-09,8035,買い,41730.0,43977.1,40125.2,42150.0,forced_win,1.01,0.26,2.61,2.4,-1.366,-1.797,1.174,-2.324,3.283,-1.03,15.496,True,8
1.0,2026-02-09,6954,買い,6786.0,6973.2,6540.8,6540.8,loss,-3.61,-1.0,1.09,6.31,-0.928,-1.061,-14.515,-6.955,-11.936,-35.396,13.158,True,9
1.0,2026-02-09,6146,買い,72910.0,70670.6,69723.5,70670.6,win,-3.07,-0.7,5.46,0.16,8.668,3.511,0.878,-1.138,-5.034,6.885,17.191,True,10
1.0,2026-02-10,6702,買い,4056.0,4240.6,3912.3,3912.3,loss,-3.54,-1.0,0.49,6.21,-4.364,-13.905,-19.65,-24.975,-27.712,-90.607,3.343,True,1
1.0,2026-02-10,8035,買い,41900.0,43977.1,40265.5,43390.0,forced_win,3.56,0.91,4.82,2.79,-3.007,-0.048,-3.532,2.053,9.523,4.988,15.75,True,2
1.0,2026-02-10,6098,買い,7060.0,8108.7,6759.5,6759.5,loss,-4.26,-1.0,2.41,13.31,-4.816,-35.411,-32.351,-40.212,-34.632,-147.422,3.102,True,3
1.0,2026-02-10,8001,買い,2155.0,2210.1,2107.5,2210.1,win,2.56,1.16,3.62,0.28,6.961,10.626,1.021,-1.392,5.035,22.251,6.243,True,4
1.0,2026-02-10,6954,買い,6802.0,7490.1,6548.0,6548.0,loss,-3.73,-1.0,0.85,6.53,-1.764,-15.187,-7.645,-12.614,-16.716,-53.925,13.008,True,5
1.0,2026-02-10,8306,買い,3027.0,3204.5,2944.7,2944.7,loss,-2.72,-1.0,1.98,4.0,3.271,-1.321,-8.688,-12.62,-7.747,-27.106,10.533,True,6
1.0,2026-02-10,8053,買い,6591.0,6901.7,6401.4,6560.0,forced_loss,-0.47,-0.16,2.49,1.64,4.203,3.05,-2.003,-0.425,-0.319,4.506,14.437,True,7
1.0,2026-02-10,7203,買い,3682.0,4076.3,3566.2,3730.0,forced_win,1.3,0.41,2.85,1.41,-0.109,6.274,0.978,1.575,4.671,13.389,7.577,True,8
1.0,2026-02-10,5803,買い,3895.8,4306.3,3680.1,3680.1,loss,-5.54,-1.0,0.26,7.14,-5.925,-15.636,-22.353,-25.476,-17.412,-86.802,2.262,True,9
1.0,2026-02-10,7974,買い,8930.0,10108.1,8548.2,8548.2,loss,-4.28,-1.0,0.13,6.49,-7.212,-15.913,-12.744,-16.876,-12.172,-64.916,-14.048,False,10
1.0,2026-02-12,6702,買い,3932.0,4349.1,3787.5,3787.5,loss,-3.67,-1.0,1.02,5.11,-4.883,-10.809,-16.302,-19.125,-17.701,-68.82,3.058,True,1
1.0,2026-02-12,8035,買い,41270.0,43977.1,39625.8,43977.1,win,6.56,1.65,10.13,0.63,4.531,0.993,6.663,14.248,25.951,52.387,15.827,True,2
1.0,2026-02-12,6098,買い,6305.0,8108.7,5995.9,6337.0,forced_win,0.51,0.1,2.39,4.2,-3.727,-0.301,-9.104,-2.855,1.602,-14.385,2.373,True,3
1.0,2026-02-12,4519,買い,9101.0,9990.7,8778.1,9595.0,forced_win,5.43,1.53,5.78,0.69,3.923,5.472,2.648,7.867,13.801,33.711,5.385,True,4
1.0,2026-02-12,7203,買い,3760.0,4051.9,3647.4,3774.0,forced_win,0.37,0.12,0.72,2.77,-0.08,-5.266,-4.681,-1.649,-0.266,-11.941,7.65,True,5
1.0,2026-02-12,6954,買い,6514.0,7543.9,6266.0,6499.0,forced_loss,-0.23,-0.06,2.82,2.49,-2.594,5.281,0.092,-4.191,-2.349,-3.761,12.814,True,6
1.0,2026-02-12,7003,買い,6963.0,8249.6,6583.1,7767.0,forced_win,11.55,2.12,14.52,0.96,11.791,21.226,10.211,20.02,33.089,96.338,8.532,True,7
1.0,2026-02-12,8306,買い,3015.0,3284.6,2931.5,2931.5,loss,-2.77,-1.0,1.0,3.62,-0.133,-7.529,-11.476,-6.584,-2.388,-28.109,10.89,True,8
1.0,2026-02-12,6857,買い,26310.0,32057.3,24849.2,25995.0,forced_loss,-1.2,-0.22,5.87,2.49,6.366,9.958,5.967,6.005,2.185,30.483,11.876,True,9
1.0,2026-02-12,6501,買い,5375.0,6259.7,5171.8,5171.8,loss,-3.78,-1.0,1.58,5.86,-4.595,-14.902,-24.781,-25.767,-19.46,-89.507,4.749,True,10
1.0,2026-02-13,8035,買い,41780.0,43977.1,40133.3,43977.1,win,5.26,1.33,8.78,1.84,-2.681,2.92,10.412,21.972,13.954,46.577,15.811,True,1
1.0,2026-02-13,6954,買い,6551.0,7436.4,6310.2,6421.0,forced_loss,-1.98,-0.54,2.24,3.04,3.557,-1.603,-5.862,-4.03,-5.144,-13.082,12.494,True,2
1.0,2026-02-13,6501,買い,5108.0,6188.3,4903.6,4903.6,loss,-4.0,-1.0,1.37,5.62,0.0,-10.395,-11.433,-4.796,-9.554,-36.179,4.554,True,3
1.0,2026-02-13,7203,買い,3759.0,4036.7,3648.4,3648.4,loss,-2.94,-1.0,0.72,4.1,-5.188,-4.602,-1.57,-0.186,-8.566,-20.112,7.68,True,4
1.0,2026-02-13,7003,買い,7598.0,8321.8,7201.1,7201.1,loss,-5.22,-1.0,0.75,7.05,-5.62,-15.715,-6.725,5.251,16.07,-6.739,8.883,True,5
1.0,2026-02-13,5803,買い,3647.5,4503.9,3426.8,3816.7,forced_win,4.64,0.77,5.85,4.46,-3.45,-6.785,1.828,13.914,13.594,19.1,3.332,True,6
1.0,2026-02-13,7011,買い,5095.0,5526.8,4917.7,4917.7,loss,-3.48,-1.0,0.77,6.58,-4.907,-14.661,-9.205,-9.794,-8.342,-46.909,7.814,True,7
1.0,2026-02-13,4519,買い,9300.0,10161.2,8979.6,9930.0,forced_win,6.77,1.97,7.04,1.82,-1.065,-3.828,1.28,7.086,17.613,21.086,5.473,True,8
1.0,2026-02-13,8306,買い,3000.0,3334.7,2916.8,2916.8,loss,-2.77,-1.0,0.03,3.13,-6.067,-10.033,-5.117,-0.9,-5.067,-27.183,11.159,True,9
1.0,2026-02-16,6861,買い,57680.0,58765.1,56079.7,58765.1,win,1.88,0.68,4.75,0.64,1.578,3.623,10.038,19.383,30.531,65.153,2.01,True,1
1.0,2026-02-16,8035,買い,41950.0,46935.1,40301.6,44380.0,forced_win,5.79,1.47,8.34,0.86,1.692,9.154,20.667,12.682,14.97,59.166,15.752,True,2
1.0,2026-02-16,7013,買い,4085.0,4506.1,3885.0,4133.0,forced_win,1.18,0.24,9.4,4.36,-8.274,-2.717,2.766,18.14,9.645,19.559,15.408,True,3
1.0,2026-02-16,8766,買い,6271.0,6597.6,6148.5,6340.0,forced_win,1.1,0.56,3.89,1.05,-0.973,8.404,8.005,6.857,4.337,26.631,2.061,True,4
1.0,2026-02-16,8306,買い,2911.0,3254.6,2827.1,2888.0,forced_loss,-0.79,-0.27,3.37,1.19,-1.168,3.899,8.245,3.951,-1.769,13.157,11.34,True,5
1.0,2026-02-16,6857,買い,27140.0,31456.4,25697.9,25697.9,loss,-5.31,-1.0,2.63,5.47,-3.39,-3.353,-7.056,-16.083,-9.469,-39.352,12.724,True,6
1.0,2026-02-16,6146,買い,72200.0,83289.0,68790.3,75620.0,forced_win,4.74,1.0,5.93,2.48,-2.133,-1.773,9.404,6.981,12.742,25.222,21.067,True,7
1.0,2026-02-16,2914,買い,6009.0,6385.2,5909.6,5909.6,loss,-1.65,-1.0,0.0,2.41,-4.377,-3.212,-1.831,-4.21,-2.729,-16.359,2.133,True,8
1.0,2026-02-16,7203,買い,3682.0,4099.6,3573.5,3656.0,forced_loss,-0.71,-0.24,2.82,2.09,1.575,4.671,6.084,-2.471,-2.363,7.496,7.918,True,9
1.0,2026-02-16,8316,買い,5804.0,6554.6,5639.8,5808.0,forced_win,0.07,0.02,5.6,1.52,-1.844,3.963,13.973,9.269,1.241,26.602,12.705,True,10
1.0,2026-02-17,6501,買い,4947.0,5522.5,4735.8,4880.0,forced_loss,-1.35,-0.32,3.23,4.0,-2.042,4.811,-0.101,-5.498,-1.233,-4.063,4.126,True,1
1.0,2026-02-17,8035,買い,42580.0,43977.1,40979.4,43977.1,win,3.28,0.87,6.74,0.47,4.58,15.923,8.055,10.31,23.156,62.024,15.779,True,2
1.0,2026-02-17,5713,買い,9210.0,10794.5,8578.1,10794.5,win,17.2,2.51,18.02,0.11,12.248,21.868,23.04,47.34,72.476,176.971,32.981,True,3
1.0,2026-02-17,2914,買い,5905.0,6200.5,5803.9,6077.0,forced_win,2.91,1.7,2.91,0.25,2.015,3.421,0.999,2.506,6.689,15.631,2.08,True,4
1.0,2026-02-17,1605,買い,3570.0,4017.0,3432.4,3620.0,forced_win,1.4,0.36,4.99,0.25,1.737,10.532,10.196,10.28,5.042,37.787,6.338,True,5
1.0,2026-02-17,7203,買い,3758.0,3993.6,3648.8,3648.8,loss,-2.91,-1.0,0.75,4.07,-1.49,-0.106,-8.489,-8.382,-3.22,-21.687,8.117,True,6
1.0,2026-02-17,5803,買い,3600.0,4219.6,3384.9,4219.6,win,17.21,2.88,18.15,1.32,5.81,18.056,17.731,43.056,62.662,147.315,4.244,True,7
1.0,2026-02-17,4063,買い,5470.0,6195.7,5277.4,5934.0,forced_win,8.48,2.41,10.04,0.22,3.419,12.925,13.455,20.512,25.539,75.85,8.76,True,8
1.0,2026-02-17,6503,買い,5556.0,5844.9,5381.3,5844.9,win,5.2,1.65,5.29,0.76,2.322,8.513,11.645,17.729,15.533,55.742,10.426,True,9
1.0,2026-02-17,7013,買い,4021.0,4506.1,3823.0,4010.0,forced_loss,-0.27,-0.06,11.14,2.61,2.014,7.585,23.203,14.573,0.323,47.7,16.139,True,10
1.0,2026-02-18,7267,買い,1580.0,1639.3,1536.9,1561.0,forced_loss,-1.2,-0.44,1.08,2.63,0.696,-5.127,-6.392,-5.759,-2.911,-19.494,2.007,True,1
1.0,2026-02-18,8306,買い,2961.0,3020.6,2877.3,2877.3,loss,-2.83,-1.0,1.62,5.13,3.04,-1.182,-6.805,-11.955,-5.15,-22.053,11.436,True,2
1.0,2026-02-18,6954,買い,6406.0,6973.2,6159.5,6973.2,win,8.85,2.3,12.0,0.61,2.669,1.53,6.275,15.673,29.785,55.932,11.497,True,3
1.0,2026-02-18,8316,買い,5978.0,6064.4,5811.1,6064.4,win,1.45,0.52,2.53,0.22,4.834,0.268,-7.528,-13.265,-5.286,-20.977,12.626,True,4
1.0,2026-02-18,7011,買い,4958.0,5129.5,4777.9,4777.9,loss,-3.63,-1.0,3.01,4.3,-1.775,-0.282,-4.256,-13.816,-2.804,-22.933,9.244,True,5
1.0,2026-02-18,6861,買い,58270.0,61161.7,56621.6,61161.7,win,4.96,1.75,7.05,0.14,6.899,16.149,27.184,43.882,39.025,133.139,2.317,True,6
1.0,2026-02-18,1812,買い,6950.0,7721.1,6691.5,6867.0,forced_loss,-1.19,-0.32,2.71,2.07,2.273,5.165,-0.604,-1.396,-3.122,2.317,11.893,True,7
1.0,2026-02-18,1605,買い,3675.0,4017.0,3542.0,3685.0,forced_win,0.27,0.08,1.99,2.29,1.66,1.333,1.415,-3.673,1.034,1.769,6.578,True,8
1.0,2026-02-18,5803,買い,3783.3,4202.5,3572.5,4202.5,win,11.08,1.99,12.42,0.57,2.643,2.335,26.432,45.088,66.388,142.886,4.906,True,9
1.0,2026-02-18,8035,買い,44750.0,46917.5,43160.8,43160.8,loss,-3.55,-1.0,1.56,4.0,0.603,-6.883,-4.737,7.486,5.318,1.788,15.741,True,10
1.0,2026-02-19,6501,買い,4992.0,5357.8,4783.6,4783.6,loss,-4.17,-1.0,0.3,4.87,-2.804,-8.153,-3.926,7.171,12.44,4.728,3.472,True,1
1.0,2026-02-19,8306,買い,2979.5,3104.7,2895.1,2895.1,loss,-2.83,-1.0,0.02,3.31,-3.037,-8.626,-13.744,-6.981,-2.97,-35.358,11.309,True,2
1.0,2026-02-19,8316,買い,6045.0,6240.2,5875.9,5875.9,loss,-2.8,-1.0,0.05,4.28,-3.06,-10.769,-16.443,-8.553,-5.062,-43.888,12.463,True,3
1.0,2026-02-19,6954,買い,6494.0,6772.1,6250.9,6772.1,win,4.28,1.14,5.28,1.54,-2.556,2.125,11.395,25.316,26.209,62.488,10.965,True,4
1.0,2026-02-19,1812,買い,7048.0,7721.1,6789.9,7142.0,forced_win,1.33,0.36,1.53,3.43,0.922,-4.767,-5.548,-7.25,0.482,-16.161,11.869,True,5
1.0,2026-02-19,1605,買い,3727.0,4017.0,3599.8,3599.8,loss,-3.41,-1.0,0.56,3.65,-2.871,-2.79,-7.808,-3.166,2.764,-13.872,6.812,True,6
1.0,2026-02-19,7203,買い,3710.0,4036.1,3608.0,3608.0,loss,-2.75,-1.0,0.13,2.83,-4.717,-4.609,0.62,5.984,6.361,3.639,8.138,True,7
1.0,2026-02-19,8411,買い,7265.0,7895.4,7025.6,7025.6,loss,-3.29,-1.0,0.07,4.9,-3.386,-11.906,-22.932,-13.462,-7.997,-59.683,16.386,True,8
1.0,2026-02-19,7741,買い,27490.0,28659.5,26676.8,28659.5,win,4.25,1.44,6.13,0.47,1.401,13.532,17.77,19.225,9.04,60.968,6.114,True,9
1.0,2026-02-19,6861,買い,60690.0,61161.7,59107.2,61161.7,win,0.78,0.3,2.78,0.46,3.543,14.137,30.17,25.507,25.21,98.566,2.404,True,10
1.0,2026-02-20,6501,買い,4900.0,5357.8,4692.6,5069.0,forced_win,3.45,0.81,7.47,3.08,-2.673,1.633,12.939,18.306,10.571,40.776,3.067,True,1
1.0,2026-02-20,6954,買い,6456.0,6973.2,6219.0,6973.2,win,8.01,2.18,11.14,0.48,3.903,13.228,27.23,28.129,21.004,93.494,10.251,True,2
1.0,2026-02-20,8002,買い,5715.0,6314.3,5516.4,5925.0,forced_win,3.67,1.06,7.44,0.82,2.082,11.444,15.871,13.508,8.784,51.689,17.775,True,3
1.0,2026-02-20,7182,買い,3045.0,3172.4,2957.6,2957.6,loss,-2.87,-1.0,0.13,3.19,-0.952,-6.404,-2.299,-0.739,-13.612,-24.007,23.557,True,4
1.0,2026-02-20,7741,買い,28000.0,29990.7,27203.1,28125.0,forced_win,0.45,0.16,5.68,2.29,7.821,11.982,13.411,3.411,-0.196,36.429,6.161,True,5
1.0,2026-02-20,7011,買い,5050.0,5478.8,4874.4,4874.4,loss,-3.48,-1.0,1.13,6.04,-9.644,-19.03,-8.218,-5.267,6.099,-36.059,9.566,True,6
1.0,2026-02-20,5713,買い,10400.0,11750.9,9791.4,11750.9,win,12.99,2.22,14.42,0.87,7.596,29.856,31.01,52.788,72.933,194.183,33.166,True,7
1.0,2026-02-20,7203,買い,3676.0,4074.5,3575.8,3944.0,forced_win,7.29,2.68,7.64,1.5,-1.877,3.4,8.814,9.195,14.282,33.814,8.061,True,8
1.0,2026-02-20,8306,買い,2907.5,3256.3,2825.1,2825.1,loss,-2.84,-1.0,0.17,3.39,-1.41,-6.655,0.275,4.385,-8.616,-12.021,11.089,True,9
1.0,2026-02-20,8031,買い,5515.0,5835.6,5361.4,5835.6,win,5.81,2.09,7.76,1.09,0.816,6.89,12.257,17.099,23.01,60.073,13.471,True,10
1.0,2026-02-24,6857,買い,26765.0,27646.1,25435.1,27646.1,win,3.29,0.66,6.91,0.58,13.245,16.626,-0.037,-8.668,-9.546,11.62,14.416,True,1
1.0,2026-02-24,8002,買い,5839.0,6088.9,5646.2,6088.9,win,4.28,1.3,5.15,1.63,4.83,9.163,6.85,2.226,-0.668,22.401,17.583,True,2
1.0,2026-02-24,6501,買い,5023.0,5357.8,4824.7,4824.7,loss,-3.95,-1.0,4.84,4.7,-5.754,5.276,10.512,2.966,-9.636,3.365,2.709,True,3
1.0,2026-02-24,8316,買い,5790.0,6240.2,5613.9,5613.9,loss,-3.04,-1.0,3.58,3.37,-3.955,4.283,7.927,-4.318,-8.946,-5.009,11.992,True,4
1.0,2026-02-24,6954,買い,6700.0,6772.1,6472.3,6772.1,win,1.08,0.32,2.04,0.75,1.821,15.313,16.179,9.313,0.493,43.119,9.632,True,5
1.0,2026-02-24,1605,買い,3669.0,4017.0,3544.7,4017.0,win,9.48,2.8,14.75,2.13,-3.189,1.526,7.55,31.534,26.683,64.105,7.073,True,6
1.0,2026-02-24,8306,買い,2888.0,3104.7,2805.5,2805.5,loss,-2.86,-1.0,2.79,3.5,-4.675,2.303,6.44,-6.648,-9.384,-11.963,10.681,True,7
1.0,2026-02-24,8411,買い,6850.0,7895.4,6607.9,6607.9,loss,-3.53,-1.0,0.88,4.0,-6.146,3.898,9.693,-2.788,-11.591,-6.934,15.887,True,8
1.0,2026-02-24,8308,買い,1907.0,2180.3,1834.4,1834.4,loss,-3.81,-1.0,1.02,4.04,-7.053,-2.963,-1.311,-12.926,-16.833,-41.085,13.45,True,9
1.0,2026-02-24,7741,買い,29145.0,29891.3,28362.9,28362.9,loss,-2.68,-1.0,1.53,3.98,-0.274,1.098,-8.509,-11.975,-9.83,-29.49,6.262,True,10
1.0,2026-02-25,7203,買い,3780.0,3814.7,3678.1,3814.7,win,0.92,0.34,1.08,0.66,0.317,0.688,5.635,-4.339,-17.302,-15.0,7.54,True,1
1.0,2026-02-25,8316,買い,5834.0,6240.2,5657.9,5657.9,loss,-3.02,-1.0,2.79,4.1,1.988,5.605,-6.548,-11.142,-30.562,-40.658,11.644,True,2
1.0,2026-02-25,6501,買い,5030.0,5193.0,4827.4,5193.0,win,3.24,0.8,4.69,0.04,4.851,10.08,2.545,-10.04,-16.62,-9.185,2.441,True,3
1.0,2026-02-25,8306,買い,2880.0,3020.6,2799.1,2799.1,loss,-2.81,-1.0,3.07,3.23,3.142,7.292,-5.833,-8.576,-22.812,-26.788,10.207,True,4
1.0,2026-02-25,6954,買い,6969.0,6973.2,6741.0,6973.2,win,0.06,0.02,2.96,0.44,3.142,3.975,-2.626,-11.106,-30.837,-37.452,9.149,True,5
1.0,2026-02-25,1605,買い,3690.0,4017.0,3565.6,4017.0,win,8.86,2.63,14.09,0.98,-0.19,5.799,29.648,24.824,15.935,76.016,7.33,True,6
1.0,2026-02-25,8002,買い,6133.0,6088.9,5944.7,6088.9,win,-0.72,-0.23,0.11,3.03,-5.658,-7.859,-12.262,-15.017,-39.296,-80.091,17.415,True,7
1.0,2026-02-25,8031,買い,5750.0,5835.6,5600.4,5835.6,win,1.49,0.57,3.36,1.34,-0.504,4.139,9.809,13.861,-8.539,18.765,12.968,True,8
1.0,2026-02-25,9983,買い,68850.0,69790.1,67129.1,67129.1,loss,-2.5,-1.0,1.06,6.29,-1.845,-0.247,-3.413,-15.047,-19.405,-39.956,7.193,True,9
1.0,2026-02-25,7182,買い,3020.0,3172.4,2936.9,2936.9,loss,-2.75,-1.0,1.36,5.43,0.166,1.738,-11.242,-12.053,-26.97,-48.361,23.399,True,10
1.0,2026-02-26,8316,買い,5886.0,6064.4,5710.7,5710.7,loss,-2.98,-1.0,1.89,4.94,2.905,-9.14,-13.694,-32.943,-25.144,-78.016,11.219,True,1
1.0,2026-02-26,7013,買い,4188.0,4506.1,3974.5,4506.1,win,7.6,1.49,8.4,1.24,4.967,13.658,9.265,-20.105,-17.359,-9.575,18.424,True,2
1.0,2026-02-26,8053,買い,6450.0,6772.1,6264.8,6264.8,loss,-2.87,-1.0,3.64,10.48,6.047,3.86,-0.899,-24.372,-21.333,-36.698,13.801,True,3
1.0,2026-02-26,6501,買い,5200.0,5193.0,4996.0,5193.0,win,-0.13,-0.03,1.27,1.83,-0.058,-7.346,-19.519,-25.885,-17.365,-70.173,2.292,True,4
1.0,2026-02-26,8306,買い,2934.5,3020.6,2853.6,2853.6,loss,-2.76,-1.0,1.16,5.03,1.585,-11.297,-13.989,-27.96,-19.373,-71.034,9.741,True,5
1.0,2026-02-26,7011,買い,4900.0,5129.5,4712.5,5129.5,win,4.68,1.22,6.29,0.98,3.755,15.469,6.347,-14.959,-5.571,5.041,9.441,True,6
1.0,2026-02-26,7203,買い,3740.0,4024.7,3638.4,3638.4,loss,-2.72,-1.0,5.8,6.5,3.904,8.904,-1.176,-14.278,-16.658,-19.305,7.407,True,7
1.0,2026-02-26,1605,買い,3710.0,4017.0,3586.1,4017.0,win,8.27,2.48,13.48,0.7,4.151,27.871,23.073,14.232,31.159,100.485,7.503,True,8
1.0,2026-02-26,6954,買い,7050.0,7433.3,6817.2,6817.2,loss,-3.3,-1.0,1.5,4.28,0.482,-6.043,-14.426,-33.929,-30.752,-84.667,8.796,True,9
1.0,2026-02-26,8001,買い,2249.5,2284.1,2192.8,2284.1,win,1.54,0.61,1.64,0.91,1.645,-3.779,-10.647,-23.405,-16.537,-52.723,6.053,True,10
1.0,2026-02-27,5401,買い,635.4,670.1,614.0,614.0,loss,-3.38,-1.0,0.33,6.04,-2.817,-4.926,-13.409,-13.141,-15.911,-50.205,3.914,True,1
1.0,2026-02-27,1605,買い,4200.0,4017.0,4077.5,4077.5,loss,-2.92,-1.0,0.24,6.6,-10.381,-14.619,-22.429,-7.476,-7.714,-62.619,7.774,True,2
1.0,2026-02-27,7203,買い,3685.0,4080.6,3583.5,3583.5,loss,-2.76,-1.0,7.38,5.1,13.514,3.284,-10.014,-12.429,-14.301,-19.946,7.422,True,3
1.0,2026-02-27,6301,買い,7415.0,8222.4,7184.5,7184.5,loss,-3.11,-1.0,2.37,6.53,3.614,-3.641,-13.985,-9.643,-11.436,-35.091,20.186,True,4
1.0,2026-02-27,9983,買い,67910.0,73102.8,66185.7,66185.7,loss,-2.54,-1.0,1.58,4.99,0.692,-11.103,-15.521,-12.723,-13.606,-52.26,7.311,True,5
1.0,2026-02-27,7182,買い,2902.0,3172.4,2817.6,2817.6,loss,-2.91,-1.0,1.76,7.86,0.5,-0.345,-15.868,-5.169,-10.183,-31.065,23.174,True,6
1.0,2026-02-27,8002,買い,5792.0,6314.3,5595.8,5595.8,loss,-3.39,-1.0,3.33,10.6,4.679,1.761,-23.947,-17.576,-23.032,-58.115,17.383,True,7
1.0,2026-02-27,8766,買い,6290.0,6715.8,6143.4,6143.4,loss,-2.33,-1.0,1.38,3.07,1.367,-6.153,-12.48,-2.75,-6.773,-26.789,3.136,True,8
1.0,2026-02-27,7012,買い,3700.0,3990.6,3541.8,3541.8,loss,-4.28,-1.0,1.78,6.62,-1.811,-11.405,-38.811,-29.432,-36.919,-118.378,21.654,True,9
1.0,2026-02-27,4502,買い,5765.0,6054.1,5657.3,5657.3,loss,-1.87,-1.0,0.71,3.52,0.347,-1.683,-8.43,-5.568,-6.331,-21.665,11.436,True,10
1.0,2026-03-02,5401,買い,629.2,670.1,608.1,608.1,loss,-3.35,-1.0,1.32,5.12,-2.018,-10.585,-10.315,-13.112,-19.374,-55.404,3.654,True,1
1.0,2026-03-02,8306,買い,2808.5,3104.7,2728.3,2728.3,loss,-2.85,-1.0,1.34,7.48,-1.157,-15.756,-6.783,-7.584,-18.23,-49.51,9.234,True,2
1.0,2026-03-02,8411,買い,6638.0,7895.4,6377.2,6377.2,loss,-3.93,-1.0,1.96,9.25,-2.38,-19.66,-3.706,-7.096,-22.898,-55.74,14.456,True,3
1.0,2026-03-02,6501,買い,4941.0,5852.0,4735.2,4735.2,loss,-4.17,-1.0,0.85,5.75,-4.817,-11.516,-2.55,-8.298,-17.061,-44.242,2.247,True,4
1.0,2026-03-02,8316,買い,5685.0,6525.8,5508.7,5508.7,loss,-3.1,-1.0,1.23,10.33,-3.571,-23.5,-15.427,-16.359,-27.81,-86.667,10.863,True,5
1.0,2026-03-02,8035,買い,43550.0,49093.0,41855.7,41855.7,loss,-3.89,-1.0,1.01,7.88,-3.972,-17.29,-9.69,-13.777,-34.351,-79.082,14.412,True,6
1.0,2026-03-02,9983,買い,66750.0,74099.0,65060.3,65060.3,loss,-2.53,-1.0,0.04,3.34,-6.082,-10.577,-7.73,-8.629,-16.989,-50.007,7.461,True,7
1.0,2026-03-02,8002,買い,5962.0,6314.3,5767.1,5767.1,loss,-3.27,-1.0,0.39,3.79,-6.843,-31.818,-25.629,-30.929,-43.861,-139.081,17.449,True,8
1.0,2026-03-02,6301,買い,7501.0,8212.9,7274.4,7274.4,loss,-3.02,-1.0,0.08,3.56,-7.039,-17.264,-12.972,-14.745,-35.609,-87.628,20.894,True,9
1.0,2026-03-02,7182,買い,2926.0,3311.3,2842.6,2842.6,loss,-2.85,-1.0,0.92,8.61,-2.802,-18.199,-7.587,-12.56,-27.068,-68.216,23.241,True,10
1.0,2026-03-03,5401,買い,615.0,670.1,594.5,594.5,loss,-3.33,-1.0,1.28,6.02,-3.902,-3.626,-6.488,-12.894,-8.163,-35.073,3.259,True,1
