sl_buffer_mult,eval_dt,code,direction,entry,tp,sl,exit,result,pnl_pct,rr_real,mfe_pct,mae_pct,d1_ohlc_pct,d2_ohlc_pct,d3_ohlc_pct,d4_ohlc_pct,d5_ohlc_pct,cumulative_ohlc,ma_divergence,trend_aligned,swing_rank
1.0,2026-03-03,6146,買い,71650.0,80138.2,68316.1,68316.1,loss,-4.65,-1.0,3.17,5.26,-5.848,0.321,3.699,-22.652,-6.211,-30.691,25.309,True,2
1.0,2026-03-03,7741,買い,27435.0,30729.8,26566.7,26566.7,loss,-3.16,-1.0,4.48,4.01,0.401,9.24,8.693,-8.11,-0.747,9.477,8.079,True,3
1.0,2026-03-03,8035,買い,41370.0,46393.7,39699.6,39699.6,loss,-4.04,-1.0,4.64,9.11,-2.393,5.608,1.305,-20.353,-8.992,-24.825,14.1,True,4
1.0,2026-03-03,8766,買い,6097.0,6597.6,5941.3,5941.3,loss,-2.55,-1.0,3.54,5.18,-3.379,6.659,2.509,-7.118,-0.082,-1.411,3.695,True,5
1.0,2026-03-03,7735,買い,10082.5,11876.7,9586.9,9586.9,loss,-4.92,-1.0,4.22,9.72,-1.513,3.223,6.571,-19.737,-9.373,-20.828,27.465,True,6
1.0,2026-03-03,9983,買い,64670.0,72791.2,62989.6,62989.6,loss,-2.6,-1.0,2.68,4.52,-1.268,1.67,0.742,-7.886,-1.747,-8.489,7.654,True,7
1.0,2026-03-03,4502,買い,5608.0,6117.9,5500.0,5717.0,forced_win,1.94,1.01,2.12,1.77,-0.267,2.675,1.89,-0.892,4.904,8.31,11.761,True,8
1.0,2026-03-03,8002,買い,5470.0,6314.3,5270.9,5270.9,loss,-3.64,-1.0,1.65,5.34,-7.697,-0.951,-6.728,-20.823,-3.784,-39.982,17.461,True,9
1.0,2026-03-03,6861,買い,60930.0,68020.1,58928.3,58928.3,loss,-3.29,-1.0,2.94,6.34,2.544,3.217,3.463,-13.54,-4.005,-8.321,3.265,True,10
1.0,2026-03-04,8035,買い,42490.0,46393.7,40820.3,40820.3,loss,-3.93,-1.0,1.88,11.51,-2.448,-6.637,-27.724,-16.663,-13.98,-67.451,13.795,True,1
1.0,2026-03-04,6146,買い,71730.0,80138.2,68409.2,68409.2,loss,-4.63,-1.0,2.87,10.61,-0.014,3.36,-22.961,-6.538,2.286,-23.867,24.948,True,2
1.0,2026-03-04,8306,買い,2745.0,2936.6,2658.5,2658.5,loss,-3.15,-1.0,1.57,6.3,0.0,-0.82,-11.712,-2.477,-3.752,-18.761,8.626,True,3
1.0,2026-03-04,7182,買い,2875.0,3070.9,2783.6,2783.6,loss,-3.18,-1.0,0.9,4.0,-2.4,-7.461,-22.226,-14.487,-10.939,-57.513,22.938,True,4
1.0,2026-03-04,6857,買い,25800.0,28581.0,24394.0,24394.0,loss,-5.45,-1.0,2.36,14.26,-1.938,-4.05,-34.787,-20.368,-10.872,-72.016,17.022,True,5
1.0,2026-03-04,5401,買い,617.0,670.1,596.5,596.5,loss,-3.32,-1.0,0.96,3.63,-4.587,-7.439,-13.825,-9.109,-2.123,-37.083,2.914,True,6
1.0,2026-03-04,7741,買い,28235.0,30900.1,27371.6,27371.6,loss,-3.06,-1.0,1.52,6.73,0.478,-0.053,-16.38,-9.226,-4.055,-29.237,8.371,True,7
1.0,2026-03-04,8002,買い,5513.0,6088.9,5310.4,5310.4,loss,-3.68,-1.0,1.03,4.92,-3.283,-9.015,-23.0,-6.095,-2.086,-43.479,17.399,True,8
1.0,2026-03-04,8316,買い,5403.0,6064.4,5208.6,5208.6,loss,-3.6,-1.0,1.48,6.94,-0.574,-1.555,-13.604,-3.702,-2.517,-21.951,10.294,True,9
1.0,2026-03-04,6861,買い,62260.0,67074.4,60285.6,60285.6,loss,-3.17,-1.0,0.74,8.34,-3.261,-3.02,-19.659,-10.328,-2.056,-38.323,3.314,True,10
1.0,2026-03-05,9983,買い,63920.0,68304.3,62150.4,62150.4,loss,-2.77,-1.0,2.49,3.39,4.271,-4.459,1.752,0.235,2.253,4.052,7.938,True,1
1.0,2026-03-05,6503,買い,5490.0,5823.0,5286.3,5286.3,loss,-3.71,-1.0,0.8,7.52,-0.874,-16.375,-4.9,1.111,0.601,-20.437,12.237,True,2
1.0,2026-03-05,8766,買い,6157.0,6479.5,5992.7,5992.7,loss,-2.67,-1.0,0.52,6.11,-0.439,-9.972,-3.005,-4.434,-12.782,-30.632,4.003,True,3
1.0,2026-03-05,6301,買い,7073.0,7625.2,6829.1,6829.1,loss,-3.45,-1.0,1.57,8.43,2.517,-19.61,0.99,9.543,4.284,-2.276,22.559,True,4
1.0,2026-03-05,4502,買い,5560.0,5779.3,5447.6,5779.3,win,3.94,1.95,4.33,0.92,4.496,1.691,7.536,10.522,6.025,30.27,11.779,True,5
1.0,2026-03-05,4063,買い,6126.0,6375.2,5920.9,5920.9,loss,-3.35,-1.0,2.64,5.06,3.461,-9.843,-2.089,2.742,9.272,3.542,7.907,True,6
1.0,2026-03-05,6981,買い,3745.0,4121.4,3564.1,3564.1,loss,-4.83,-1.0,1.87,10.65,1.949,-24.166,-8.465,2.724,-3.204,-31.162,5.25,True,7
1.0,2026-03-05,9101,買い,5430.0,5594.2,5311.6,5594.2,win,3.02,1.39,3.85,1.44,2.652,4.696,7.569,15.838,14.678,45.433,2.31,True,8
1.0,2026-03-05,9104,買い,5951.0,6122.2,5807.2,5807.2,loss,-2.42,-1.0,0.12,2.66,-2.42,-1.26,0.706,11.78,10.939,19.745,9.503,True,9
1.0,2026-03-06,7203,買い,3299.0,3707.6,3164.4,3370.0,forced_win,2.15,0.53,8.18,0.12,6.487,15.914,20.673,15.095,8.033,66.202,7.117,True,1
1.0,2026-03-06,6954,買い,5801.0,6729.8,5513.5,6103.0,forced_win,5.21,1.05,9.74,2.78,1.879,17.359,24.927,20.565,14.187,78.917,7.306,True,2
1.0,2026-03-06,7003,買い,6279.0,7759.5,5804.8,6309.0,forced_win,0.48,0.06,7.21,5.86,-5.845,4.842,14.684,2.564,-0.159,16.085,11.573,True,3
1.0,2026-03-06,8001,買い,1971.0,2230.5,1904.7,2071.0,forced_win,5.07,1.51,8.02,0.2,6.038,16.616,18.924,11.517,12.177,65.271,6.496,True,4
1.0,2026-03-06,8035,買い,38290.0,44871.9,36500.1,38340.0,forced_win,0.13,0.03,7.6,1.8,2.142,14.416,17.394,11.779,2.011,47.741,13.14,True,5
1.0,2026-03-06,8766,買い,5783.0,6479.5,5609.7,5905.0,forced_win,2.11,0.7,6.62,0.03,8.784,16.203,14.681,5.793,4.859,50.32,4.288,True,6
1.0,2026-03-06,6503,買い,5170.0,6016.9,4959.0,5456.0,forced_win,5.53,1.36,7.83,1.8,1.18,13.366,19.749,19.207,14.758,68.259,12.443,True,7
1.0,2026-03-06,1803,買い,2982.0,3587.9,2836.9,3114.0,forced_win,4.43,0.91,9.29,1.73,3.873,16.801,21.865,14.588,12.777,69.903,13.214,True,8
1.0,2026-03-06,5713,買い,9525.0,12489.2,8701.4,9929.0,forced_win,4.24,0.49,13.39,5.11,-3.129,15.748,32.756,21.522,13.659,80.556,34.8,True,9
1.0,2026-03-06,8053,買い,5471.0,6365.6,5238.7,5572.0,forced_win,1.85,0.43,7.84,0.99,4.825,15.445,18.15,7.311,5.959,51.691,11.456,True,10
1.0,2026-03-09,7974,売り,8855.0,8352.1,9160.5,9160.5,loss,-3.45,-1.0,0.55,13.95,-5.759,-34.579,-40.034,-45.68,-44.777,-170.83,-16.508,True,1
1.0,2026-03-09,6098,売り,6724.0,6794.5,7017.3,6794.5,win,-1.05,-0.24,3.24,1.15,3.971,6.767,10.5,12.507,10.366,44.111,-13.165,True,2
1.0,2026-03-09,6758,売り,3398.0,3364.0,3525.9,3364.0,win,1.0,0.27,1.62,1.32,0.147,-5.121,-3.002,-3.031,-1.089,-12.095,-11.238,True,3
1.0,2026-03-09,9501,売り,617.0,408.0,651.6,651.6,loss,-5.61,-1.0,3.31,6.99,5.835,-2.642,-8.46,-12.577,2.204,-15.64,-5.281,True,4
1.0,2026-03-09,9984,売り,3611.0,1844.8,3866.9,3866.9,loss,-7.09,-1.0,2.22,10.5,-0.471,-23.041,-11.797,3.046,-0.222,-32.484,-2.329,True,5
1.0,2026-03-09,9104,売り,5970.0,4880.1,6122.5,6122.5,loss,-2.55,-1.0,1.94,5.19,0.251,-10.787,-9.95,-9.38,-5.494,-35.36,10.599,False,6
1.0,2026-03-10,6702,売り,3600.0,3481.3,3747.6,3522.0,forced_win,2.17,0.53,2.75,1.03,1.722,5.028,4.056,4.667,6.417,21.889,-7.37,True,1
1.0,2026-03-10,6701,売り,4452.0,4137.6,4676.2,4137.6,win,7.06,1.4,7.23,0.27,6.536,14.892,15.499,13.028,15.903,65.858,-16.799,True,2
1.0,2026-03-10,7974,売り,9862.0,8352.1,10164.5,10164.5,loss,-3.07,-1.0,2.61,3.68,-0.416,-5.313,-10.383,-9.572,-1.704,-27.388,-16.476,True,3
1.0,2026-03-10,4506,売り,1911.0,841.6,2120.3,1849.0,forced_win,3.24,0.3,7.93,3.4,-0.157,10.283,10.361,17.975,10.335,48.796,-2.619,True,4
1.0,2026-03-10,9104,売り,6050.0,4880.1,6205.1,6205.1,loss,-2.56,-1.0,0.41,3.8,-6.678,-5.851,-5.289,-1.455,-9.041,-28.314,11.06,False,5
1.0,2026-03-11,6701,売り,4188.0,4137.6,4408.3,4137.6,win,1.2,0.23,1.38,2.82,-3.08,-2.436,-5.062,-2.006,1.6,-10.984,-17.029,True,1
1.0,2026-03-11,6702,売り,3511.0,3481.3,3654.9,3481.3,win,0.85,0.21,1.17,2.02,-2.449,-3.446,-2.82,-1.025,2.193,-7.548,-7.828,True,2
1.0,2026-03-11,6098,売り,6463.0,6080.9,6770.8,6554.0,forced_loss,-1.41,-0.3,2.48,2.54,-1.191,0.897,-1.331,-3.358,-3.234,-8.216,-14.214,True,3
1.0,2026-03-11,6758,売り,3406.0,3271.7,3540.3,3271.7,win,3.94,1.0,6.05,2.14,-2.29,-2.319,-0.382,5.931,12.566,13.506,-10.576,True,4
1.0,2026-03-11,4506,売り,1851.0,841.6,2054.2,1886.5,forced_loss,-1.92,-0.17,4.94,3.13,0.891,0.972,8.833,0.945,-4.943,6.699,-3.0,True,5
1.0,2026-03-11,9984,売り,3783.0,1844.8,4047.3,3750.0,forced_win,0.87,0.12,6.71,1.4,2.379,16.548,13.428,15.887,4.282,52.524,-2.654,True,6
1.0,2026-03-11,9501,売り,615.0,408.0,650.1,650.1,loss,-5.71,-1.0,0.44,7.33,-9.463,-13.593,1.236,-1.951,-36.098,-59.87,-3.869,True,7
1.0,2026-03-11,9104,売り,6230.0,4880.1,6387.3,6387.3,loss,-2.53,-1.0,3.56,13.32,2.986,3.531,7.255,-0.112,-29.358,-15.698,11.553,False,8
1.0,2026-03-12,6758,売り,3360.0,3364.0,3491.4,3364.0,win,-0.12,-0.03,0.0,3.54,-6.458,-4.494,1.905,8.631,6.22,5.804,-10.195,True,1
1.0,2026-03-12,6702,売り,3504.0,3481.3,3645.6,3481.3,win,0.65,0.16,0.97,2.23,-4.053,-3.425,-1.627,1.598,13.213,5.708,-8.44,True,2
1.0,2026-03-12,6098,売り,6303.0,6080.9,6601.0,6601.0,loss,-4.73,-1.0,0.0,5.14,-6.695,-8.98,-11.058,-10.931,-2.205,-39.87,-14.876,True,3
1.0,2026-03-12,4506,売り,1814.0,841.6,2010.2,1854.5,forced_loss,-2.23,-0.21,3.0,6.06,-5.127,2.894,-5.154,-11.163,-9.289,-27.839,-3.282,True,4
1.0,2026-03-12,9101,売り,5646.0,5204.3,5781.3,5781.3,loss,-2.4,-1.0,0.11,2.6,-2.391,-0.691,-15.923,-26.638,-27.311,-72.954,3.539,False,5
1.0,2026-03-13,7974,売り,10430.0,8690.4,10805.0,9432.0,forced_win,9.57,2.66,11.06,0.05,7.287,14.727,17.91,18.648,29.223,87.795,-15.632,True,1
1.0,2026-03-13,6701,売り,4212.0,3958.7,4425.3,3958.7,win,6.01,1.19,7.72,2.28,-3.324,-0.285,3.3,5.342,19.753,24.786,-17.981,True,2
1.0,2026-03-13,6702,売り,3520.0,3372.8,3655.3,3372.8,win,4.18,1.09,5.65,1.76,-2.045,-0.256,2.955,14.517,21.79,36.96,-9.17,True,3
1.0,2026-03-13,6758,売り,3431.0,3364.0,3558.8,3364.0,win,1.95,0.52,3.93,0.93,1.807,8.073,14.66,12.3,19.644,56.485,-9.946,True,4
1.0,2026-03-13,6098,売り,6523.0,6080.9,6808.9,6311.0,forced_win,3.25,0.74,5.99,1.59,1.441,-0.567,-0.445,7.987,11.467,19.883,-15.63,True,5
1.0,2026-03-13,4506,売り,1835.0,841.6,2023.1,1769.5,forced_win,3.57,0.35,4.11,4.85,6.294,-1.662,-7.602,-5.749,7.166,-1.553,-3.48,True,6
1.0,2026-03-13,9101,売り,5702.0,5216.4,5837.6,5837.6,loss,-2.38,-1.0,1.54,6.77,2.262,-12.82,-23.43,-24.097,-4.998,-63.083,3.729,False,7
1.0,2026-03-13,9104,売り,6175.0,4840.7,6342.4,6342.4,loss,-2.71,-1.0,2.7,3.32,4.648,-2.785,-32.291,-44.372,-16.826,-91.628,12.482,False,8
1.0,2026-03-16,7974,売り,10175.0,8690.4,10556.0,8984.0,forced_win,11.71,3.13,13.17,0.05,7.577,10.84,11.597,22.437,31.332,83.784,-14.846,True,1
1.0,2026-03-16,6701,売り,4248.0,4137.6,4456.7,4137.6,win,2.6,0.53,3.06,0.35,2.26,5.815,7.839,22.128,16.431,54.473,-18.023,True,2
1.0,2026-03-16,6758,売り,3384.0,3364.0,3511.1,3364.0,win,0.59,0.16,2.6,0.27,4.019,10.697,8.304,15.751,13.505,52.275,-9.553,True,3
1.0,2026-03-16,6702,売り,3537.0,3481.3,3667.7,3481.3,win,1.58,0.43,1.89,0.25,1.187,4.382,15.889,23.127,17.557,62.143,-9.528,True,4
1.0,2026-03-16,6098,売り,6535.0,6080.9,6815.7,6539.0,forced_loss,-0.06,-0.01,6.17,1.09,-0.015,0.107,8.523,11.997,2.785,23.397,-15.974,True,5
1.0,2026-03-16,4568,売り,2837.0,2555.7,2924.6,2924.6,loss,-3.09,-1.0,0.04,5.15,-8.671,-11.703,-9.711,-11.332,-17.307,-58.724,-9.59,True,6
1.0,2026-03-16,1605,売り,4379.0,1993.0,4553.5,4553.5,loss,-3.99,-1.0,0.62,4.48,-6.782,-17.926,-24.298,-7.856,-9.226,-66.088,12.497,False,7
1.0,2026-03-17,7974,売り,9802.0,8690.4,10187.2,8980.0,forced_win,8.39,2.13,9.87,1.31,-0.163,0.622,11.875,21.108,24.811,58.253,-13.986,True,1
1.0,2026-03-17,6702,売り,3500.0,3372.8,3626.6,3372.8,win,3.63,1.0,5.11,0.31,1.257,12.886,20.2,14.571,15.0,63.914,-9.772,True,2
1.0,2026-03-17,6701,売り,4154.0,4137.6,4355.4,4137.6,win,0.39,0.08,0.87,0.89,-0.843,1.228,15.84,10.014,10.255,36.495,-17.76,True,3
1.0,2026-03-17,6758,売り,3200.0,3271.7,3323.7,3271.7,win,-2.24,-0.58,0.0,3.25,-5.938,-8.469,-0.594,-2.969,-6.375,-24.344,-9.174,True,4
1.0,2026-03-17,9984,売り,3669.0,1844.8,3923.9,3809.0,forced_loss,-3.82,-0.55,8.29,5.21,-4.906,7.168,15.863,11.175,-8.095,21.205,-2.878,True,5
1.0,2026-03-17,6098,売り,6465.0,6080.9,6740.9,6416.0,forced_win,0.76,0.18,5.15,2.18,-3.14,5.367,8.879,-0.433,1.036,11.709,-16.166,True,6
1.0,2026-03-17,4568,売り,2890.0,2514.6,2976.3,2976.3,loss,-2.99,-1.0,0.24,3.22,-5.986,-4.031,-5.623,-11.488,-11.834,-38.962,-9.47,True,7
1.0,2026-03-17,1605,売り,4549.0,1993.0,4718.7,4718.7,loss,-3.73,-1.0,0.48,3.76,-6.045,-12.179,3.649,2.33,4.616,-7.628,12.903,False,8
1.0,2026-03-18,7974,売り,9700.0,8690.4,10088.2,8990.0,forced_win,7.32,1.83,8.92,2.18,-2.526,8.845,18.175,21.918,21.866,68.278,-13.06,True,1
1.0,2026-03-18,6098,売り,6346.0,6080.9,6613.5,6399.0,forced_loss,-0.84,-0.2,3.37,3.15,-0.158,3.419,-6.067,-4.57,-3.278,-10.652,-16.256,True,2
1.0,2026-03-18,6701,売り,4128.0,3958.7,4320.9,3958.7,win,4.1,0.88,5.84,1.36,-0.654,14.05,8.188,8.43,12.839,42.854,-17.445,True,3
1.0,2026-03-18,6702,売り,3340.0,3372.8,3460.8,3372.8,win,-0.98,-0.27,0.57,1.44,-0.868,6.796,0.898,1.347,5.419,13.593,-9.979,True,4
1.0,2026-03-18,6758,売り,3255.0,2994.9,3376.8,3218.0,forced_win,1.14,0.3,2.3,3.23,-3.257,4.485,2.151,-1.198,1.69,3.871,-8.987,True,5
1.0,2026-03-18,9984,売り,3623.0,1844.8,3868.8,3868.8,loss,-6.79,-1.0,7.12,12.83,3.45,12.255,7.508,-12.007,-22.688,-11.482,-3.086,True,6
1.0,2026-03-19,7974,売り,9434.0,8690.4,9815.6,9215.0,forced_win,2.32,0.57,6.35,1.06,0.636,10.229,14.077,14.024,7.028,45.993,-12.223,True,1
1.0,2026-03-19,4568,売り,2903.0,2910.5,2998.5,2910.5,win,-0.26,-0.08,0.09,2.34,-4.254,-10.093,-10.437,3.462,-0.93,-22.253,-8.741,True,2
1.0,2026-03-19,6098,売り,6150.0,6080.9,6410.4,6410.4,loss,-4.23,-1.0,0.29,6.33,-6.033,-15.821,-14.276,-12.943,-16.797,-65.87,-16.391,True,3
1.0,2026-03-19,6701,売り,3952.0,3958.7,4137.0,3958.7,win,-0.17,-0.04,1.64,0.94,1.316,-4.808,-4.555,0.051,-1.948,-9.944,-17.301,True,4
1.0,2026-03-19,6758,売り,3201.0,2994.9,3323.2,3209.0,forced_loss,-0.25,-0.07,0.66,3.09,-0.5,-2.874,-6.279,-3.343,-1.187,-14.183,-8.811,True,5
1.0,2026-03-19,6702,売り,3270.0,3372.8,3385.8,3372.8,win,-3.14,-0.89,1.19,0.73,0.52,-5.505,-5.046,-0.887,-1.651,-12.569,-10.322,True,6
1.0,2026-03-19,9107,売り,2731.0,2094.7,2821.9,2770.5,forced_loss,-1.45,-0.43,6.61,2.22,11.607,15.489,11.406,5.932,-2.179,42.256,9.779,False,7
1.0,2026-03-19,7267,売り,1287.0,1250.4,1325.3,1325.3,loss,-2.98,-1.0,2.25,3.65,2.292,-2.681,-7.187,-6.76,-11.383,-25.719,-3.009,True,8
1.0,2026-03-23,7974,売り,9500.0,8690.4,9869.5,8899.0,forced_win,6.33,1.63,7.63,0.19,12.242,16.063,16.011,9.063,18.674,72.053,-11.505,True,1
1.0,2026-03-23,6501,売り,4907.0,4039.9,5085.3,4533.0,forced_win,7.62,2.1,10.58,0.2,5.136,2.486,7.357,11.616,25.657,52.252,-2.095,True,2
1.0,2026-03-23,4568,売り,2976.5,2833.5,3070.7,2833.5,win,4.8,1.52,5.24,2.97,-2.436,-2.772,10.784,6.501,18.495,30.573,-8.475,True,3
1.0,2026-03-23,6701,売り,4060.0,3958.7,4237.8,3958.7,win,2.5,0.57,3.1,0.07,3.3,3.547,8.03,6.084,21.823,42.783,-17.452,True,4
1.0,2026-03-23,9104,売り,6438.0,4765.7,6670.6,6670.6,loss,-3.61,-1.0,1.93,7.24,1.227,-2.377,-17.599,-23.905,-14.197,-56.85,15.034,False,5
1.0,2026-03-23,9101,売り,5800.0,5068.6,5968.8,5721.0,forced_win,1.36,0.47,3.69,1.83,4.276,2.672,1.948,-2.259,6.103,12.741,5.599,False,6
1.0,2026-03-23,1605,売り,4413.0,2033.4,4585.7,4585.7,loss,-3.91,-1.0,0.18,4.62,-6.843,-4.487,-16.293,-27.487,-31.928,-87.038,14.117,False,7
1.0,2026-03-24,6501,売り,4880.0,4039.9,5060.8,4464.0,forced_win,8.52,2.3,10.08,0.53,0.84,5.738,10.02,24.139,23.566,64.303,-2.668,True,1
1.0,2026-03-24,4568,売り,3038.0,2910.5,3130.5,2910.5,win,4.2,1.38,7.16,0.89,3.357,16.639,12.442,24.194,24.918,81.55,-8.08,True,2
1.0,2026-03-24,9984,売り,3636.0,1844.8,3875.1,3875.1,loss,-6.58,-1.0,0.03,12.43,-10.891,-21.535,-22.442,-1.76,5.171,-51.458,-5.508,True,3
1.0,2026-03-24,6758,売り,3288.0,2994.9,3407.8,3209.0,forced_win,2.4,0.66,4.62,0.36,1.825,4.684,6.782,10.493,6.204,29.988,-8.702,True,4
1.0,2026-03-24,6098,売り,6463.0,6080.9,6724.3,6526.0,forced_loss,-0.97,-0.24,5.35,2.82,0.944,2.213,-1.454,9.531,-2.754,8.479,-16.682,True,5
1.0,2026-03-25,4568,売り,2903.0,2910.5,2993.1,2910.5,win,-0.26,-0.08,2.84,0.36,3.462,-0.93,11.368,12.125,4.547,30.572,-7.657,True,1
1.0,2026-03-25,6501,売り,4853.0,4039.9,5033.4,4732.0,forced_win,2.49,0.67,9.58,0.19,4.101,8.407,22.605,22.028,8.922,66.062,-2.944,True,2
1.0,2026-03-25,9984,売り,4000.0,1844.8,4234.4,3764.0,forced_win,5.9,1.01,12.95,2.2,7.725,6.9,25.7,32.0,17.275,89.6,-6.128,True,3
1.0,2026-03-25,6758,売り,3271.0,2994.9,3388.4,3372.0,forced_loss,-3.09,-0.86,4.13,3.52,3.149,5.258,8.988,4.677,-7.276,14.797,-8.607,True,4
1.0,2026-03-26,6701,売り,3947.0,3779.7,4119.9,3779.7,win,4.24,0.97,6.33,1.39,-2.331,13.859,7.043,-3.699,-6.207,8.665,-16.853,True,1
1.0,2026-03-26,4568,売り,2894.5,2910.5,2984.7,2910.5,win,-0.55,-0.18,0.64,1.23,-1.814,10.52,11.28,3.679,-0.829,22.836,-7.302,True,2
1.0,2026-03-26,6501,売り,4709.0,4039.9,4883.4,4675.0,forced_win,0.72,0.19,6.82,2.87,-0.51,14.122,13.527,0.021,-0.658,26.502,-3.111,True,3
1.0,2026-03-26,6098,売り,6451.0,6080.9,6704.3,6704.3,loss,-3.93,-1.0,5.18,10.76,-2.015,8.991,-3.317,-27.934,-25.624,-49.899,-16.026,True,4
1.0,2026-03-26,7974,売り,9130.0,8690.4,9518.9,8690.4,win,4.82,1.13,5.39,1.97,-2.727,7.273,8.697,4.929,10.624,28.795,-9.297,True,5
1.0,2026-03-26,6758,売り,3180.0,3179.5,3293.9,3179.5,win,0.02,0.0,1.38,2.26,-3.176,0.66,-3.774,-16.069,-16.101,-38.459,-8.599,True,6
1.0,2026-03-26,7267,売り,1318.5,1250.4,1356.7,1273.0,forced_win,3.45,1.19,5.12,2.54,-3.944,12.287,11.983,8.95,9.367,38.642,-5.359,True,7
1.0,2026-03-27,9984,売り,3700.0,1844.8,3945.9,3945.9,loss,-6.65,-1.0,5.89,7.62,3.459,10.27,-5.649,-1.649,7.027,13.459,-7.445,True,1
1.0,2026-03-27,6098,売り,6307.0,6080.9,6549.1,6549.1,loss,-3.84,-1.0,3.01,5.36,2.347,-10.243,-35.421,-33.059,-32.107,-108.483,-15.676,True,2
1.0,2026-03-27,6501,売り,4484.0,4039.9,4657.5,4657.5,loss,-3.87,-1.0,2.14,5.98,-0.223,-0.847,-15.031,-15.745,-21.833,-53.68,-3.175,True,3
1.0,2026-03-27,7974,売り,9033.0,8690.4,9408.3,8690.4,win,3.79,0.91,4.37,0.46,4.129,5.568,1.76,7.517,8.635,27.61,-8.594,True,4
1.0,2026-03-27,7267,売り,1262.5,1250.4,1299.1,1269.0,forced_loss,-0.51,-0.18,0.91,2.5,-0.475,-0.792,-3.96,-3.525,-1.624,-10.376,-5.852,True,5
1.0,2026-03-27,6758,売り,3176.0,2994.9,3286.9,3286.9,loss,-3.49,-1.0,1.26,6.61,0.283,-4.156,-16.467,-16.499,-14.956,-51.795,-8.486,True,6
1.0,2026-03-30,6098,売り,6405.0,6080.9,6640.3,6640.3,loss,-3.67,-1.0,0.14,3.75,-5.496,-30.289,-27.963,-27.026,-26.042,-116.815,-15.332,True,1
1.0,2026-03-30,4568,売り,2805.5,2833.5,2897.4,2833.5,win,-1.0,-0.3,1.41,0.7,2.121,-5.721,-10.372,-7.557,-6.933,-28.462,-6.83,True,2
1.0,2026-03-30,7974,売り,8969.0,8690.4,9340.4,8690.4,win,3.11,0.75,3.69,1.18,3.467,-0.368,5.43,6.556,4.549,19.634,-7.938,True,3
1.0,2026-03-30,6701,売り,3859.0,3779.7,4023.1,4023.1,loss,-4.25,-1.0,1.4,4.3,0.363,-10.625,-13.19,-14.926,-12.438,-50.816,-16.113,True,4
1.0,2026-03-30,6501,売り,4465.0,4039.9,4633.7,4633.7,loss,-3.78,-1.0,0.43,6.43,-2.128,-16.372,-17.088,-23.203,-19.127,-77.917,-3.289,True,5
1.0,2026-03-30,6758,売り,3190.0,2994.9,3298.1,3298.1,loss,-3.39,-1.0,0.6,6.14,-2.821,-15.078,-15.11,-13.574,-11.003,-57.586,-8.382,True,6
1.0,2026-03-30,6702,売り,3191.0,3155.9,3301.0,3155.9,win,1.1,0.32,1.69,0.81,1.473,-8.148,-8.211,-9.182,-6.456,-30.523,-12.13,True,7
1.0,2026-03-30,7267,売り,1266.0,1305.9,1302.6,1305.9,win,-3.15,-1.09,0.91,1.54,0.039,-3.12,-2.686,-0.79,0.434,-6.122,-6.352,True,8
1.0,2026-03-30,8766,売り,7322.0,5942.9,7607.1,7308.0,forced_win,0.19,0.05,1.35,3.5,-2.568,-5.244,-0.656,2.062,0.15,-6.255,5.209,False,9
1.0,2026-03-30,9104,売り,6750.0,4767.2,7015.6,6851.0,forced_loss,-1.5,-0.38,8.15,2.93,6.8,15.319,4.8,0.133,-4.607,22.444,17.368,False,10
1.0,2026-03-31,6758,売り,3349.0,2994.9,3454.6,3311.0,forced_win,1.13,0.36,1.94,1.88,-0.119,-0.149,1.314,3.762,2.508,7.316,-8.252,True,1
1.0,2026-03-31,1605,売り,4530.0,2058.9,4724.7,4724.7,loss,-4.3,-1.0,0.2,4.3,-7.881,0.11,-6.954,-4.57,-0.088,-19.382,17.198,False,2
