eval_dt,code,direction,entry,tp,sl,exit,result,pnl_pct,rr_real,mfe_pct,mae_pct
2025-11-25,8630,売り,4848.0,4699.9,5168.7,5080.0,forced_loss,-4.79,-0.72,0.04,5.61
2025-11-25,6367,買い,20025.0,21133.3,19227.2,19770.0,forced_loss,-1.27,-0.32,2.3,1.37
2025-11-25,9501,買い,779.9,969.6,751.2,751.2,loss,-3.69,-1.0,5.95,8.19
2025-11-25,8411,買い,5339.0,5578.8,5134.8,5578.8,win,4.49,1.17,4.76,0.49
2025-11-25,6758,買い,4450.0,4944.7,4319.5,4442.0,forced_loss,-0.18,-0.06,3.51,1.06
2025-11-25,8725,売り,3397.0,3288.3,3446.5,3446.5,loss,-1.46,-1.0,0.91,1.91
2025-11-25,6503,買い,4200.0,4559.4,4112.3,4300.0,forced_win,2.38,1.14,2.38,1.31
2025-11-25,8001,買い,1846.6,1937.1,1786.3,1840.6,forced_loss,-0.32,-0.1,1.52,1.17
2025-11-25,6861,買い,53650.0,57088.0,53076.9,53076.9,loss,-1.07,-1.0,0.34,1.86
2025-11-25,8750,売り,1188.0,1133.3,1241.9,1216.5,forced_loss,-2.4,-0.53,0.08,4.29
2025-11-26,5801,買い,9250.0,11277.1,9014.9,10090.0,forced_win,9.08,3.57,9.62,0.8
2025-11-26,9432,売り,155.9,146.4,152.9,152.9,loss,1.95,1.0,1.03,0.13
2025-11-26,7003,買い,6233.0,7430.1,6161.4,6340.0,forced_win,1.72,1.49,13.83,1.14
2025-11-26,8725,売り,3424.0,3182.8,3393.7,3393.7,loss,0.88,1.0,0.32,1.11
2025-11-26,2269,売り,3324.0,3126.8,3285.6,3285.6,loss,1.16,1.0,0.18,1.38
2025-11-26,6503,買い,4284.0,4536.1,4112.3,4339.0,forced_win,1.28,0.32,3.64,3.24
2025-11-26,8058,買い,3690.0,3874.7,3592.2,3670.0,forced_loss,-0.54,-0.2,0.89,1.3
2025-11-26,6146,買い,44410.0,50366.2,42454.2,42454.2,loss,-4.4,-1.0,0.18,4.59
2025-11-26,8001,買い,1870.4,1950.5,1786.3,1828.8,forced_loss,-2.22,-0.49,0.22,2.43
2025-11-26,6758,買い,4586.0,4821.2,4319.5,4388.0,forced_loss,-4.32,-0.74,0.44,4.6
2025-11-27,4063,売り,4643.0,4418.4,4666.8,4666.8,loss,-0.51,-1.0,0.26,1.27
2025-11-27,9432,売り,154.7,150.2,155.5,155.5,loss,-0.53,-1.0,0.19,0.71
2025-11-27,7267,売り,1566.0,1491.1,1604.5,1547.5,forced_win,1.18,0.48,4.09,0.83
2025-11-27,8725,売り,3461.0,3235.6,3446.5,3446.5,loss,0.42,1.0,0.69,0.66
2025-11-27,7003,買い,6593.0,7341.2,6161.4,6351.0,forced_loss,-3.67,-0.56,7.61,5.78
2025-11-27,7011,買い,3919.0,4416.7,3919.8,3919.8,loss,0.02,1.0,0.92,0.82
2025-11-27,6146,買い,43900.0,51408.7,42454.2,42454.2,loss,-3.29,-1.0,1.16,3.49
2025-11-27,5801,買い,9627.0,11398.7,9014.9,9813.0,forced_win,1.93,0.3,5.33,1.66
2025-11-27,7012,買い,1987.0,2285.2,1977.9,1977.9,loss,-0.46,-1.0,0.19,1.09
2025-11-27,5706,買い,18285.0,22196.3,15406.3,17525.0,forced_loss,-4.16,-0.26,1.15,9.84
2025-11-28,4063,売り,4691.0,4418.4,4666.8,4666.8,loss,0.52,1.0,1.07,0.55
2025-11-28,6098,売り,7910.0,7232.3,8093.3,8093.3,loss,-2.32,-1.0,1.63,3.86
2025-11-28,7267,売り,1571.0,1441.3,1565.7,1565.7,loss,0.34,1.0,2.61,0.0
2025-11-28,6146,買い,44220.0,50858.7,42454.2,42454.2,loss,-3.99,-1.0,0.43,4.18
2025-11-28,7012,買い,1983.0,2260.9,1977.9,1977.9,loss,-0.26,-1.0,0.17,1.52
2025-11-28,8630,売り,4955.0,4580.6,5055.6,5055.6,loss,-2.03,-1.0,0.2,3.33
2025-11-28,5801,買い,9928.0,11582.9,9377.6,9727.0,forced_loss,-2.02,-0.37,2.14,4.64
2025-11-28,4568,売り,3795.0,3556.4,3930.9,3556.4,win,6.29,1.76,7.04,1.4
2025-11-28,9501,買い,793.7,947.8,779.3,779.3,loss,-1.81,-1.0,0.67,9.79
2025-11-28,6361,買い,4058.0,4722.5,3925.5,3925.5,loss,-3.27,-1.0,0.74,4.78
2025-12-01,4063,売り,4657.0,4501.2,4749.6,4749.6,loss,-1.99,-1.0,0.52,4.53
2025-12-01,6098,売り,7955.0,7232.5,8093.3,8093.3,loss,-1.74,-1.0,2.19,3.27
2025-12-01,7267,売り,1535.0,1491.1,1604.6,1528.5,forced_win,0.42,0.09,2.15,1.11
2025-12-01,6701,買い,5726.0,6498.0,5818.7,5818.7,loss,1.62,1.0,2.74,0.7
2025-12-01,6146,買い,43110.0,50488.8,42454.2,47460.0,forced_win,10.09,6.63,11.09,1.39
2025-12-01,7011,買い,3873.0,4397.9,3919.8,3919.8,loss,1.21,1.0,0.39,1.19
2025-12-01,8630,売り,5050.0,4640.3,5089.4,5089.4,loss,-0.78,-1.0,0.28,1.39
2025-12-01,9501,買い,712.4,943.1,779.3,779.3,loss,9.39,1.0,0.63,9.6
2025-12-01,6503,買い,4202.0,4579.7,4217.0,4217.0,loss,0.36,1.0,2.33,0.81
2025-12-01,6361,買い,3957.0,4749.3,4062.7,4062.7,loss,2.67,1.0,0.0,4.8
2025-12-02,4063,売り,4703.0,4418.4,4666.8,4666.8,loss,0.77,1.0,1.49,0.79
2025-12-02,7974,買い,12710.0,14100.0,12880.2,12880.2,loss,1.34,1.0,0.9,1.02
2025-12-02,6367,買い,19735.0,21421.5,19227.2,19500.0,forced_loss,-1.19,-0.46,2.61,1.9
2025-12-02,4568,売り,3658.0,3556.4,3936.7,3556.4,win,2.78,0.36,3.55,0.27
2025-12-02,9432,売り,155.8,151.5,157.8,153.8,forced_win,1.28,1.0,1.73,0.19
2025-12-02,6098,売り,7892.0,7217.2,8093.3,8093.3,loss,-2.55,-1.0,0.62,4.09
2025-12-02,6503,買い,4440.0,4583.7,4217.0,4583.7,win,3.24,0.64,4.08,3.02
2025-12-02,9433,買い,2666.0,2795.3,2508.1,2685.0,forced_win,0.71,0.12,0.98,0.84
2025-12-02,4502,売り,4440.0,4345.3,4524.5,4495.0,forced_loss,-1.24,-0.65,0.9,1.24
2025-12-02,8058,買い,3684.0,3890.7,3664.2,3664.2,loss,-0.54,-1.0,0.52,0.57
2025-12-03,7182,売り,1898.0,1772.2,1974.5,1974.5,loss,-4.03,-1.0,0.16,4.16
2025-12-03,6758,買い,4400.0,4833.7,4319.5,4319.5,loss,-1.83,-1.0,0.95,2.14
2025-12-03,4063,売り,4696.0,4501.2,4749.6,4749.6,loss,-1.14,-1.0,0.06,3.66
2025-12-03,9432,売り,154.4,151.5,157.6,155.7,forced_loss,-0.84,-0.4,0.84,1.23
2025-12-03,4502,売り,4434.0,4273.6,4524.5,4483.0,forced_loss,-1.11,-0.54,0.77,1.38
2025-12-03,4568,売り,3555.0,3395.4,3717.6,3395.4,win,4.49,0.98,4.53,1.13
2025-12-03,8725,売り,3484.0,3288.3,3592.2,3592.2,loss,-3.1,-1.0,0.23,3.96
2025-12-03,5801,買い,9961.0,11630.7,9377.6,9957.0,forced_loss,-0.04,-0.01,3.25,3.51
2025-12-03,6146,買い,45130.0,47372.8,42454.2,47372.8,win,4.97,0.84,6.12,0.44
2025-12-03,6098,売り,8053.0,7057.7,7954.7,7954.7,loss,1.22,1.0,0.04,5.94
2025-12-04,6758,買い,4316.0,4769.9,4319.5,4319.5,loss,0.08,1.0,0.79,0.23
2025-12-04,8308,買い,1546.5,1674.5,1536.1,1536.1,loss,-0.67,-1.0,1.71,1.62
2025-12-04,9432,売り,155.0,150.2,155.5,155.5,loss,-0.34,-1.0,1.23,0.84
2025-12-04,4063,売り,4765.0,4501.2,4749.6,4749.6,loss,0.32,1.0,0.02,1.97
2025-12-04,7012,買い,2140.0,2263.4,1977.9,2263.4,win,5.76,0.76,8.93,1.26
2025-12-04,6701,買い,5650.0,6355.9,5648.5,5648.5,loss,-0.03,-1.0,1.29,0.62
2025-12-04,8725,売り,3520.0,3288.3,3573.0,3573.0,loss,-1.51,-1.0,0.37,1.79
2025-12-04,7203,買い,3053.0,3195.8,2861.2,3110.0,forced_win,1.87,0.3,3.5,1.21
2025-12-04,7013,買い,3000.0,3280.4,2870.7,2904.0,forced_loss,-3.2,-0.74,2.67,4.25
2025-12-04,8058,買い,3801.0,3881.1,3664.2,3721.0,forced_loss,-2.1,-0.58,1.29,2.1
2025-12-05,7267,売り,1530.0,1441.3,1580.1,1580.1,loss,-3.27,-1.0,1.18,4.87
2025-12-05,7182,売り,1975.0,1758.8,2008.1,2008.1,loss,-1.68,-1.0,1.16,5.52
2025-12-05,8766,売り,5485.0,5233.9,5732.5,5732.5,loss,-4.51,-1.0,0.4,5.54
2025-12-05,9432,売り,154.1,151.5,157.5,155.5,forced_loss,-0.91,-0.41,0.65,1.49
2025-12-05,6701,買い,5707.0,6304.5,5648.5,5648.5,loss,-1.03,-1.0,1.21,2.02
2025-12-05,6758,買い,4285.0,4784.2,4319.5,4319.5,loss,0.81,1.0,0.58,0.44
2025-12-05,8725,売り,3513.0,3288.3,3634.2,3634.2,loss,-3.45,-1.0,0.06,3.67
2025-12-05,6098,売り,8158.0,7677.5,8509.1,8312.0,forced_loss,-1.89,-0.44,2.12,2.48
2025-12-05,4568,売り,3452.0,3203.1,3663.8,3361.0,forced_win,2.64,0.43,3.1,1.59
2025-12-05,5801,買い,9813.0,11648.1,9740.4,9740.4,loss,-0.74,-1.0,3.54,1.1
2025-12-08,6861,売り,54280.0,50238.6,54352.0,54352.0,loss,-0.13,-1.0,0.79,0.17
2025-12-08,7267,売り,1527.0,1441.3,1540.8,1540.8,loss,-0.9,-1.0,0.65,5.08
2025-12-08,4063,売り,4781.0,4584.0,4902.7,4902.7,loss,-2.55,-1.0,3.58,4.46
2025-12-08,6758,買い,4321.0,4696.0,4319.5,4319.5,loss,-0.03,-1.0,1.0,0.95
2025-12-08,6701,買い,5704.0,6283.2,5648.5,5648.5,loss,-0.97,-1.0,0.18,1.96
2025-12-08,9432,売り,154.3,148.2,154.2,154.2,loss,0.07,1.0,0.78,0.06
2025-12-08,6098,売り,8167.0,7677.5,8509.1,8509.1,loss,-4.19,-1.0,2.23,5.77
2025-12-08,8766,売り,5654.0,5152.8,5732.5,5732.5,loss,-1.39,-1.0,2.46,2.39
2025-12-08,5801,買い,10230.0,11481.2,9377.6,9377.6,loss,-8.33,-1.0,0.54,8.48
2025-12-08,8725,売り,3610.0,3288.3,3591.8,3591.8,loss,0.5,1.0,1.16,0.33
2025-12-09,6861,売り,55240.0,50837.9,55720.0,55720.0,loss,-0.87,-1.0,0.51,1.3
2025-12-09,7267,売り,1580.0,1441.3,1540.8,1540.8,loss,2.48,1.0,0.76,1.55
2025-12-09,6701,買い,5670.0,6228.9,5648.5,5648.5,loss,-0.38,-1.0,0.14,3.49
2025-12-09,4063,売り,4800.0,4584.0,4901.4,4901.4,loss,-2.11,-1.0,3.96,4.04
2025-12-09,8766,売り,5531.0,5224.5,5839.5,5839.5,loss,-5.58,-1.0,0.29,6.13
2025-12-09,9432,売り,154.9,150.2,155.5,155.5,loss,-0.4,-1.0,0.32,0.9
2025-12-09,6098,売り,8080.0,7280.3,8231.9,8231.9,loss,-1.88,-1.0,1.18,2.48
2025-12-09,5706,買い,19000.0,21864.9,18094.2,18094.2,loss,-4.77,-1.0,1.84,7.76
2025-12-09,7003,買い,6190.0,7325.7,6161.2,6161.2,loss,-0.46,-1.0,0.24,7.11
2025-12-09,8725,売り,3605.0,3393.7,3654.8,3654.8,loss,-1.38,-1.0,2.22,3.55
2025-12-10,9984,売り,4402.5,4009.5,4815.0,4188.8,forced_win,4.86,0.52,8.69,4.51
2025-12-10,7735,売り,6905.0,6010.2,7157.4,6550.0,forced_win,5.14,1.41,7.89,0.0
2025-12-10,4063,売り,4823.0,4584.0,4879.3,4879.3,loss,-1.17,-1.0,4.42,3.55
2025-12-10,6098,売り,8247.0,7297.1,8093.3,8093.3,loss,1.86,1.0,1.95,0.4
2025-12-10,7269,買い,2308.5,2500.7,2283.9,2283.9,loss,-1.07,-1.0,0.19,1.54
2025-12-10,7003,買い,5735.0,7222.0,6161.2,6161.2,loss,7.43,1.0,2.74,1.9
2025-12-10,6501,買い,4955.0,5357.6,4884.3,4884.3,loss,-1.43,-1.0,0.2,3.07
2025-12-10,6861,売り,56000.0,50401.7,54352.0,54352.0,loss,2.94,1.0,2.52,0.23
2025-12-10,9432,売り,155.7,148.4,154.2,154.2,loss,0.97,1.0,0.58,0.45
2025-12-10,5803,買い,3100.0,3615.9,2915.0,2915.0,loss,-5.97,-1.0,2.53,7.07
2025-12-11,7974,買い,11510.0,12880.2,11219.2,11219.2,loss,-2.53,-1.0,2.0,3.56
2025-12-11,6861,売り,55680.0,51500.1,55720.0,55720.0,loss,-0.07,-1.0,0.92,1.24
2025-12-11,7269,買い,2242.5,2462.0,2283.9,2283.9,loss,1.84,1.0,3.3,1.0
2025-12-11,6146,売り,49900.0,42454.2,50751.9,44180.0,forced_win,11.46,6.71,11.72,0.0
2025-12-11,9432,売り,155.1,151.5,157.6,156.7,forced_loss,-1.03,-0.65,0.84,1.03
2025-12-11,4063,売り,4705.0,4584.0,4889.7,4889.7,loss,-3.93,-1.0,0.19,6.14
2025-12-11,6098,売り,8200.0,7335.5,8231.9,8231.9,loss,-0.39,-1.0,0.89,1.95
2025-12-11,9984,売り,4465.0,3741.0,4815.0,4031.2,forced_win,9.71,1.24,12.99,3.05
2025-12-11,6501,買い,4946.0,5326.4,4884.3,4884.3,loss,-1.25,-1.0,1.33,1.7
2025-12-11,4506,買い,2318.0,2896.9,2452.2,2452.2,loss,5.79,1.0,1.38,5.16
2025-12-12,6146,売り,47410.0,42454.2,51461.0,44720.0,forced_win,5.67,0.66,7.09,2.07
2025-12-12,7267,売り,1602.5,1441.3,1606.2,1606.2,loss,-0.23,-1.0,0.34,0.53
2025-12-12,7269,買い,2282.0,2458.1,2283.9,2283.9,loss,0.08,1.0,2.65,0.0
2025-12-12,8306,買い,2513.0,2597.2,2348.6,2449.5,forced_loss,-2.53,-0.39,2.51,3.8
2025-12-12,9432,売り,155.8,150.2,155.5,155.5,loss,0.18,1.0,0.45,0.26
2025-12-12,6098,売り,8301.0,7382.3,8231.9,8231.9,loss,0.83,1.0,0.24,4.06
2025-12-12,6861,売り,56000.0,50681.5,55720.0,55720.0,loss,0.5,1.0,0.14,1.25
2025-12-12,7003,買い,5648.0,6664.4,2773.6,5322.0,forced_loss,-5.77,-0.11,1.31,9.97
2025-12-12,5803,買い,2916.7,3564.3,2915.0,2915.0,loss,-0.06,-1.0,2.74,1.23
2025-12-12,8058,買い,3770.0,3949.0,3650.0,3650.0,loss,-3.18,-1.0,0.53,4.11
2025-12-15,7267,売り,1620.0,1441.3,1634.1,1582.0,forced_win,2.35,2.69,5.31,0.28
2025-12-15,6098,売り,8698.0,7677.5,8370.5,8370.5,loss,3.77,1.0,2.77,0.39
2025-12-15,5802,買い,6350.0,7623.5,6439.1,6439.1,loss,1.4,1.0,1.65,2.83
2025-12-15,9432,売り,155.0,151.5,155.5,155.5,loss,-0.34,-1.0,0.52,0.45
2025-12-15,6146,売り,47820.0,42454.2,50956.7,47230.0,forced_win,1.23,0.19,7.88,1.19
2025-12-15,7269,買い,2335.0,2485.5,2283.9,2355.5,forced_win,0.88,0.4,1.88,1.48
2025-12-15,5706,買い,17155.0,21439.5,18094.2,18094.2,loss,5.47,1.0,0.15,4.81
2025-12-15,6594,売り,2004.0,1764.5,2054.8,2054.8,loss,-2.54,-1.0,2.64,6.94
2025-12-15,5801,買い,9286.0,11375.6,9740.4,9740.4,loss,4.89,1.0,0.42,3.32
2025-12-15,9433,買い,2702.0,2803.4,2663.1,2694.0,forced_loss,-0.3,-0.21,1.22,0.78
2025-12-16,6861,売り,55300.0,52565.6,57088.0,57088.0,loss,-3.23,-1.0,1.18,4.85
2025-12-16,8766,売り,5725.0,5518.5,5946.5,5946.5,loss,-3.87,-1.0,0.05,5.15
2025-12-16,5802,買い,6311.0,7565.9,6439.1,6439.1,loss,2.03,1.0,1.79,2.84
2025-12-16,7267,売り,1579.0,1540.8,1642.2,1540.8,win,2.42,0.6,2.85,0.51
2025-12-16,9432,売り,154.5,151.5,155.5,155.5,loss,-0.66,-1.0,0.45,1.42
2025-12-16,8035,買い,31200.0,34714.4,27254.8,33000.0,forced_win,5.77,0.46,7.18,3.65
2025-12-16,6146,売り,45620.0,42454.2,49813.3,46850.0,forced_loss,-2.7,-0.29,3.44,3.79
2025-12-16,4063,売り,4797.0,4666.8,5093.8,4892.0,forced_loss,-1.98,-0.32,1.63,2.4
2025-12-16,7203,売り,3346.0,2835.3,3424.4,3424.4,loss,-2.34,-1.0,1.02,2.78
2025-12-16,6501,買い,4859.0,5368.5,4884.3,4884.3,loss,0.52,1.0,2.33,0.43
2025-12-17,6861,売り,55480.0,51859.5,55720.0,55720.0,loss,-0.43,-1.0,0.31,1.26
2025-12-17,7267,売り,1584.5,1441.3,1618.2,1553.5,forced_win,1.96,0.92,3.19,0.63
2025-12-17,8766,売り,5875.0,5329.2,5732.5,5732.5,loss,2.43,1.0,0.85,0.71
2025-12-17,5401,買い,604.9,637.5,587.9,623.5,forced_win,3.07,1.09,3.72,1.77
2025-12-17,6981,買い,3120.0,3418.1,3019.5,3164.0,forced_win,1.41,0.44,4.68,0.03
2025-12-17,9432,売り,155.5,151.5,155.5,155.5,loss,-0.02,-1.0,0.06,0.77
2025-12-17,7011,買い,3805.0,4384.6,3919.8,3919.8,loss,3.02,1.0,0.37,1.13
2025-12-17,6146,売り,44430.0,34256.8,47372.8,47372.8,loss,-6.62,-1.0,0.86,6.84
2025-12-17,6701,買い,5308.0,5818.7,4627.3,5400.0,forced_win,1.73,0.14,3.24,0.23
2025-12-17,9984,売り,3951.2,1861.5,4278.0,4278.0,loss,-8.27,-1.0,1.68,9.36
2025-12-18,8058,買い,3628.0,3837.0,3574.8,3574.8,loss,-1.47,-1.0,0.83,1.76
2025-12-18,5801,買い,9250.0,10705.1,9014.9,10140.0,forced_win,9.62,3.79,10.59,1.92
2025-12-18,8766,売り,5974.0,5518.5,5839.5,5839.5,loss,2.25,1.0,0.33,0.77
2025-12-18,8411,買い,5617.0,6050.2,5632.5,5632.5,loss,0.28,1.0,1.73,0.16
2025-12-18,6861,売り,56920.0,51898.8,55720.0,55720.0,loss,2.11,1.0,2.6,0.0
2025-12-18,7267,売り,1536.0,1441.3,1615.2,1559.5,forced_loss,-1.53,-0.3,0.0,3.81
2025-12-18,5803,買い,2689.2,3269.0,1271.3,2936.7,forced_win,9.2,0.17,12.98,0.37
2025-12-18,8267,買い,2393.0,2702.8,2338.8,2476.5,forced_win,3.49,1.54,5.27,0.25
2025-12-18,5706,買い,17280.0,20421.9,17198.2,17198.2,loss,-0.47,-1.0,0.52,2.92
2025-12-18,6981,買い,3180.0,3418.1,3019.5,3168.0,forced_loss,-0.38,-0.07,2.7,1.07
2025-12-19,8058,買い,3649.0,3860.7,3574.8,3574.8,loss,-2.03,-1.0,0.25,2.33
2025-12-19,8766,売り,5997.0,5518.5,5946.5,5946.5,loss,0.84,1.0,3.12,0.02
2025-12-19,8306,買い,2499.0,2594.9,2318.9,2485.5,forced_loss,-0.54,-0.07,1.12,1.14
2025-12-19,5801,買い,9570.0,10532.4,9014.9,9884.0,forced_win,3.28,0.57,6.9,0.55
2025-12-19,6861,売り,56440.0,52323.1,56404.0,56404.0,loss,0.06,1.0,0.66,0.82
2025-12-19,9432,売り,157.3,152.9,158.4,158.4,loss,-0.7,-1.0,1.91,1.02
2025-12-19,8267,買い,2491.0,2726.5,2338.8,2456.0,forced_loss,-1.41,-0.23,0.34,4.07
2025-12-19,5706,買い,18005.0,20400.3,17198.2,17325.0,forced_loss,-3.78,-0.84,4.3,4.08
2025-12-19,7013,買い,2815.0,3072.9,2280.3,2800.0,forced_loss,-0.53,-0.03,1.4,1.74
