eval_dt,code,direction,entry,tp,sl,exit,result,pnl_pct,rr_real,mfe_pct,mae_pct
2025-12-19,4063,売り,4819.0,4501.2,4901.5,4901.5,loss,-1.71,-1.0,0.66,1.93
2025-12-22,7741,買い,24030.0,25533.3,23683.4,23683.4,loss,-1.44,-1.0,0.56,1.85
2025-12-22,9432,売り,154.7,152.9,158.7,158.7,loss,-2.55,-1.0,0.26,2.71
2025-12-22,8058,買い,3600.0,3844.7,3574.8,3574.8,loss,-0.7,-1.0,0.28,1.0
2025-12-22,6506,買い,4550.0,4980.1,4018.0,4720.0,forced_win,3.74,0.32,5.32,0.48
2025-12-22,5801,買い,9747.0,10679.0,9014.9,10040.0,forced_win,3.01,0.4,4.96,0.72
2025-12-22,6861,売り,57300.0,51680.8,55720.0,55720.0,loss,2.76,1.0,0.51,1.19
2025-12-22,6981,買い,3206.0,3418.1,3179.0,3179.0,loss,-0.84,-1.0,0.53,1.15
2025-12-22,2914,買い,5751.0,6003.0,5753.3,5753.3,loss,0.04,1.0,0.52,0.19
2025-12-22,7013,買い,2798.0,3088.6,2280.3,2783.0,forced_loss,-0.54,-0.03,2.02,1.59
2025-12-22,8766,売り,5869.0,5518.5,6160.5,5836.0,forced_win,0.56,0.11,1.69,0.85
2025-12-23,6861,売り,57280.0,53026.4,57088.0,57088.0,loss,0.34,1.0,0.05,1.59
2025-12-23,9501,売り,660.5,413.4,666.7,666.7,loss,-0.94,-1.0,1.83,1.01
2025-12-23,8058,買い,3565.0,3827.8,3574.8,3574.8,loss,0.27,1.0,0.03,1.49
2025-12-23,4502,売り,4843.0,4477.5,4752.7,4752.7,loss,1.87,1.0,0.33,0.74
2025-12-23,8766,売り,5855.0,5518.5,5839.5,5839.5,loss,0.26,1.0,0.99,0.65
2025-12-23,7267,売り,1568.0,1441.3,1615.4,1536.0,forced_win,2.04,0.67,2.87,0.03
2025-12-23,6981,買い,3200.0,3418.1,3179.0,3179.0,loss,-0.66,-1.0,0.03,1.69
2025-12-23,4063,売り,4920.0,4584.0,4954.0,4873.0,forced_win,0.96,1.38,1.83,0.67
2025-12-23,6762,買い,2262.5,2486.6,2188.4,2188.4,loss,-3.27,-1.0,0.09,3.45
2025-12-23,9432,売り,156.0,150.2,155.5,155.5,loss,0.3,1.0,0.45,0.19
2025-12-24,6146,売り,47400.0,42454.2,47372.8,47372.8,loss,0.06,1.0,0.21,2.15
2025-12-24,9501,売り,658.0,413.4,666.7,666.7,loss,-1.33,-1.0,2.61,2.69
2025-12-24,8766,売り,5832.0,5518.5,5946.5,5911.0,forced_loss,-1.35,-0.69,1.06,1.66
2025-12-24,4502,売り,4860.0,4533.8,4896.7,4896.7,loss,-0.75,-1.0,0.8,1.34
2025-12-24,6503,買い,4633.0,5026.2,4618.4,4618.4,loss,-0.31,-1.0,0.22,1.42
2025-12-24,9432,売り,156.5,150.2,156.9,156.9,loss,-0.23,-1.0,0.19,0.32
2025-12-24,6981,買い,3195.0,3418.1,3179.0,3179.0,loss,-0.5,-1.0,0.03,0.88
2025-12-24,6762,買い,2237.5,2486.6,2263.0,2263.0,loss,1.14,1.0,0.0,1.39
2025-12-24,2914,買い,5795.0,5986.8,5753.3,5753.3,loss,-0.72,-1.0,0.02,0.83
2025-12-24,4063,売り,4921.0,4666.8,4996.0,4996.0,loss,-1.52,-1.0,1.85,1.99
2025-12-25,6146,売り,48000.0,42454.2,47372.8,47372.8,loss,1.31,1.0,0.56,2.02
2025-12-25,9501,売り,656.0,413.4,666.7,666.7,loss,-1.63,-1.0,2.32,3.0
2025-12-25,6861,売り,57360.0,53760.1,57772.0,57772.0,loss,-0.72,-1.0,1.41,1.41
2025-12-25,9432,売り,157.4,152.9,156.9,156.9,loss,0.35,1.0,0.13,0.95
2025-12-25,8766,売り,5785.0,5518.5,5839.5,5839.5,loss,-0.94,-1.0,0.26,1.11
2025-12-25,4063,売り,4944.0,4666.8,5006.9,5006.9,loss,-1.27,-1.0,2.31,1.52
2025-12-25,6594,売り,2071.0,1839.9,2054.8,2054.8,loss,0.78,1.0,0.58,0.58
2025-12-25,2914,買い,5764.0,5990.4,5753.3,5753.3,loss,-0.19,-1.0,0.5,2.62
2025-12-25,5802,買い,6574.0,7416.5,6439.1,6439.1,loss,-2.05,-1.0,0.0,5.42
2025-12-25,9984,売り,4402.5,1861.5,4546.5,4546.5,loss,-3.27,-1.0,1.6,6.96
2025-12-26,5401,売り,642.1,604.3,642.5,642.5,loss,-0.06,-1.0,0.4,0.61
2025-12-26,9432,売り,159.0,152.9,156.9,156.9,loss,1.35,1.0,0.94,0.06
2025-12-26,6861,売り,56960.0,53768.7,57772.0,57772.0,loss,-1.43,-1.0,0.72,2.12
2025-12-26,7012,買い,2099.0,2401.4,1977.9,2324.0,forced_win,10.72,1.86,13.67,2.62
2025-12-26,6762,買い,2205.0,2448.0,2188.4,2188.4,loss,-0.75,-1.0,0.36,1.2
2025-12-26,8766,売り,5805.0,5518.5,5839.5,5839.5,loss,-0.59,-1.0,0.34,0.76
2025-12-26,2914,買い,5619.0,5978.5,5753.3,5753.3,loss,2.39,1.0,1.96,0.11
2025-12-26,5802,買い,6326.0,7416.2,6439.1,6439.1,loss,1.79,1.0,2.73,0.41
2025-12-26,7267,売り,1540.0,1441.3,1565.7,1565.7,loss,-1.67,-1.0,1.1,2.27
2025-12-26,6146,売り,49170.0,42454.2,49505.4,49505.4,loss,-0.68,-1.0,3.36,4.17
2025-12-29,9434,売り,217.5,209.3,218.9,215.1,forced_win,1.1,1.77,1.29,0.14
2025-12-29,4568,売り,3362.0,3157.8,3449.0,3449.0,loss,-2.59,-1.0,0.92,5.23
2025-12-29,6146,売り,47700.0,42454.2,50617.2,50617.2,loss,-6.12,-1.0,0.23,7.38
2025-12-29,6861,売り,56680.0,53513.1,57088.0,57088.0,loss,-0.72,-1.0,0.11,2.63
2025-12-29,8725,買い,3691.0,3847.4,3513.9,3847.4,win,4.24,0.88,4.66,0.24
2025-12-29,6762,買い,2175.0,2435.7,2188.4,2188.4,loss,0.62,1.0,1.79,0.0
2025-12-29,9432,売り,158.9,154.2,160.5,160.5,loss,-0.99,-1.0,0.76,1.45
2025-12-29,6981,買い,3209.0,3418.1,3179.0,3187.0,forced_loss,-0.69,-0.73,5.67,0.69
2025-12-29,2914,買い,5680.0,5962.8,5753.3,5753.3,loss,1.29,1.0,0.32,0.7
2025-12-29,8766,売り,5864.0,5518.5,5839.5,5839.5,loss,0.42,1.0,0.8,0.05
2025-12-30,6501,買い,5049.0,5299.5,4884.3,5299.5,win,4.96,1.52,7.84,0.38
2025-12-30,4568,売り,3400.0,3099.7,3395.4,3395.4,loss,0.14,1.0,0.0,4.06
2025-12-30,6861,売り,57700.0,53817.9,57772.0,57772.0,loss,-0.12,-1.0,0.9,0.81
2025-12-30,5802,買い,6525.0,7214.6,6171.2,6171.2,loss,-5.42,-1.0,4.77,6.28
2025-12-30,8766,売り,5895.0,5518.5,5839.5,5839.5,loss,0.94,1.0,0.51,0.58
2025-12-30,5401,売り,654.0,604.3,656.2,656.2,loss,-0.34,-1.0,1.15,0.73
2025-12-30,4755,売り,1004.0,943.8,1059.1,1001.5,forced_win,0.25,0.05,2.23,1.69
2025-12-30,7012,買い,2146.0,2326.5,1977.9,2326.5,win,8.41,1.07,11.18,0.79
2025-12-30,6146,売り,49970.0,42454.2,49490.2,49490.2,loss,0.96,1.0,1.28,2.5
2025-12-30,9984,売り,4520.0,1861.5,4546.5,4546.5,loss,-0.59,-1.0,0.2,4.18
2026-01-05,6501,買い,5368.0,5258.9,4884.3,5258.9,win,-2.03,-0.23,1.43,2.53
2026-01-05,7751,買い,4730.0,4855.8,4535.0,4724.0,forced_loss,-0.13,-0.03,0.63,2.49
2026-01-05,9432,売り,159.5,154.2,158.2,158.2,loss,0.82,1.0,0.19,1.07
2026-01-05,4568,売り,3487.0,3087.3,3395.4,3395.4,loss,2.63,1.0,1.49,1.18
2026-01-05,5802,買い,6643.0,7185.4,6171.2,6171.2,loss,-7.1,-1.0,2.91,7.95
2026-01-05,9501,売り,724.0,413.4,666.7,666.7,loss,7.91,1.0,0.86,4.97
2026-01-05,7012,買い,2292.0,2312.4,1977.9,2312.4,win,0.89,0.06,4.1,0.13
2026-01-05,8058,買い,3686.0,3773.2,3574.8,3773.2,win,2.36,0.78,2.74,0.3
2026-01-05,9434,売り,216.0,207.0,216.4,216.4,loss,-0.2,-1.0,0.19,0.79
2026-01-05,6146,売り,51540.0,42454.2,49838.8,49838.8,loss,3.3,1.0,0.29,5.16
2026-01-06,7751,買い,4717.0,4957.7,4717.9,4717.9,loss,0.02,1.0,0.11,1.23
2026-01-06,8766,売り,5868.0,5518.5,5946.5,5946.5,loss,-1.34,-1.0,0.0,1.69
2026-01-06,6758,売り,4045.0,3812.2,4169.7,3812.2,win,5.75,1.87,5.93,0.17
2026-01-06,6861,売り,56250.0,53871.5,57772.0,57772.0,loss,-2.71,-1.0,1.12,2.93
2026-01-06,6702,買い,4317.0,4579.3,4286.1,4579.3,win,6.08,8.48,7.46,0.58
2026-01-06,8058,買い,3744.0,3850.4,3650.0,3850.4,win,2.84,1.13,6.28,0.35
2026-01-06,7267,売り,1534.0,1441.3,1565.7,1565.7,loss,-2.07,-1.0,1.04,3.23
2026-01-06,2914,買い,5602.0,5852.7,4777.3,5825.0,forced_win,3.98,0.27,4.32,0.48
2026-01-06,9434,売り,215.7,208.6,216.4,216.4,loss,-0.34,-1.0,0.7,0.79
2026-01-06,8031,売り,4784.0,3668.6,4840.7,4840.7,loss,-1.19,-1.0,0.48,1.48
2026-01-07,6758,売り,3970.0,3812.2,4200.7,3812.2,win,3.97,0.68,4.16,0.1
2026-01-07,7011,売り,4230.0,3919.8,4382.2,4382.2,loss,-3.6,-1.0,1.04,6.69
2026-01-07,9984,売り,4600.0,4009.5,4815.0,4051.0,forced_win,11.93,2.55,12.74,0.13
2026-01-07,9434,売り,215.3,209.9,218.9,216.7,forced_loss,-0.65,-0.39,0.51,1.02
2026-01-07,6861,売り,56000.0,53912.8,57772.0,57772.0,loss,-3.16,-1.0,0.68,3.39
2026-01-07,4568,売り,3511.0,3168.1,3502.8,3502.8,loss,0.23,1.0,0.68,1.34
2026-01-07,8316,売り,5151.0,4161.3,5435.4,5435.4,loss,-5.52,-1.0,1.05,7.84
2026-01-07,7267,売り,1530.0,1441.3,1565.7,1565.7,loss,-2.33,-1.0,0.78,3.5
2026-01-07,5802,買い,6601.0,7428.1,6439.1,6439.1,loss,-2.45,-1.0,0.47,3.95
2026-01-07,1801,売り,15630.0,10038.2,16042.0,16042.0,loss,-2.64,-1.0,0.54,3.2
2026-01-08,7011,売り,4209.0,3386.6,4286.8,4286.8,loss,-1.85,-1.0,0.55,7.22
2026-01-08,6146,売り,55540.0,47372.8,57548.9,57548.9,loss,-3.62,-1.0,3.37,4.32
2026-01-08,9983,買い,59990.0,60312.9,56507.5,60312.9,win,0.54,0.09,4.6,0.13
2026-01-08,9984,売り,4300.0,4009.5,4815.0,4010.0,forced_win,6.74,0.56,6.74,6.3
2026-01-08,4568,売り,3500.0,3198.1,3502.8,3502.8,loss,-0.08,-1.0,0.66,1.2
2026-01-08,7751,買い,4630.0,4886.1,4656.9,4656.9,loss,0.58,1.0,1.25,0.0
2026-01-08,8766,売り,5916.0,5518.5,5946.5,5946.5,loss,-0.52,-1.0,0.03,0.86
2026-01-08,8411,売り,6147.0,5603.8,6264.2,6264.2,loss,-1.91,-1.0,0.41,2.33
2026-01-08,6861,売り,56300.0,52893.4,56404.0,56404.0,loss,-0.18,-1.0,0.16,2.84
2026-01-08,5802,買い,6345.0,7550.0,6439.1,6439.1,loss,1.48,1.0,0.08,3.62
2026-01-09,9502,買い,2223.5,2424.7,2201.2,2201.2,loss,-1.0,-1.0,0.11,1.42
2026-01-09,8267,買い,2199.0,2622.5,2338.8,2338.8,loss,6.36,1.0,2.23,1.3
2026-01-09,6367,買い,19660.0,20408.6,18105.2,19865.0,forced_win,1.04,0.13,2.19,0.94
2026-01-09,6146,売り,57250.0,47372.8,57526.8,57526.8,loss,-0.48,-1.0,1.76,1.21
2026-01-09,9983,買い,65880.0,60154.8,56507.5,60154.8,win,-8.69,-0.61,0.11,3.76
2026-01-09,4568,売り,3600.0,3341.6,3556.4,3556.4,loss,1.21,1.0,1.72,0.69
2026-01-09,6503,買い,4971.0,5064.8,4583.9,5064.8,win,1.89,0.24,1.91,0.76
2026-01-09,8766,売り,6018.0,5518.5,5946.5,5946.5,loss,1.19,1.0,0.88,0.95
2026-01-09,7203,買い,3500.0,3495.1,2831.0,3495.1,win,-0.14,-0.01,4.03,0.03
2026-01-09,5801,買い,10275.0,11164.6,9740.4,9740.4,loss,-5.2,-1.0,0.0,5.57
2026-01-13,6367,買い,19965.0,20600.9,19227.2,19720.0,forced_loss,-1.23,-0.33,0.63,2.45
2026-01-13,6981,買い,3307.0,3418.1,3179.0,3418.1,win,3.36,0.87,5.38,0.21
2026-01-13,4568,売り,3498.0,3341.6,3556.4,3341.6,win,4.47,2.67,5.63,0.03
2026-01-13,9501,売り,724.1,638.6,723.0,723.0,loss,0.15,1.0,1.88,0.81
2026-01-13,5802,買い,6565.0,7195.3,6171.2,6597.0,forced_win,0.49,0.08,5.22,2.89
2026-01-13,6503,買い,5065.0,5086.0,4583.9,5086.0,win,0.41,0.04,1.64,0.34
2026-01-13,6146,売り,58230.0,47372.8,56982.0,56982.0,loss,2.14,1.0,0.17,3.31
2026-01-13,9502,買い,2215.0,2396.4,2201.2,2201.2,loss,-0.62,-1.0,0.27,1.04
2026-01-13,7011,売り,4509.0,3919.8,4391.1,4391.1,loss,2.61,1.0,0.27,4.46
2026-01-13,5801,買い,9990.0,11245.8,9740.4,9740.4,loss,-2.5,-1.0,0.85,2.87
2026-01-14,7267,売り,1617.0,1540.8,1634.6,1634.6,loss,-1.09,-1.0,0.71,2.5
2026-01-14,4568,売り,3430.0,3274.4,3556.4,3274.4,win,4.54,1.23,6.09,0.38
2026-01-14,9501,売り,711.3,638.6,723.0,723.0,loss,-1.65,-1.0,5.78,2.53
2026-01-14,9983,売り,65160.0,56614.8,65442.8,65442.8,loss,-0.43,-1.0,2.21,1.0
2026-01-14,8766,売り,6019.0,5518.5,6053.5,6053.5,loss,-0.57,-1.0,0.4,0.71
2026-01-14,6367,買い,19700.0,21041.1,19507.8,19507.8,loss,-0.98,-1.0,0.99,1.14
2026-01-14,9502,買い,2185.0,2374.5,2201.2,2201.2,loss,0.74,1.0,0.59,0.87
2026-01-14,5803,買い,2834.2,3280.9,1271.3,2988.3,forced_win,5.44,0.1,5.91,3.26
2026-01-14,6861,売り,58770.0,55720.0,61192.0,61192.0,loss,-4.12,-1.0,0.22,5.26
2026-01-14,5802,買い,6550.0,7375.2,6439.1,6439.1,loss,-1.69,-1.0,5.47,2.24
2026-01-15,6301,売り,5525.0,5138.0,5496.4,5496.4,loss,0.52,1.0,0.24,4.22
2026-01-15,5801,買い,9858.0,11146.8,9740.4,11146.8,win,13.07,10.96,16.91,0.76
2026-01-15,9501,売り,704.8,638.6,723.0,723.0,loss,-2.58,-1.0,4.91,3.48
2026-01-15,6861,売り,60750.0,56404.0,61192.0,61192.0,loss,-0.73,-1.0,0.53,1.83
2026-01-15,6098,買い,9102.0,9878.0,8786.3,8786.3,loss,-3.47,-1.0,3.02,3.92
2026-01-15,9983,売り,63040.0,56343.8,66858.3,60850.0,forced_win,3.47,0.57,3.47,0.67
2026-01-15,6503,売り,5061.0,4646.2,5278.8,4979.0,forced_win,1.62,0.38,3.79,1.8
2026-01-15,8316,売り,5685.0,5085.0,5671.2,5671.2,loss,0.24,1.0,1.04,0.53
2026-01-15,8766,売り,6000.0,5839.5,6053.5,6053.5,loss,-0.89,-1.0,0.07,1.08
2026-01-15,6367,買い,19730.0,20975.7,19507.8,19507.8,loss,-1.13,-1.0,1.82,2.66
2026-01-16,6301,売り,5576.0,5138.0,5573.3,5573.3,loss,0.05,1.0,1.52,0.95
2026-01-16,7011,売り,4650.0,3885.8,4942.2,4601.0,forced_win,1.05,0.17,1.33,5.87
2026-01-16,5801,買い,10120.0,10978.5,9740.4,10978.5,win,8.48,2.26,13.88,0.1
2026-01-16,9501,売り,675.0,638.6,723.0,723.0,loss,-7.11,-1.0,0.71,8.04
2026-01-16,7203,売り,3600.0,2881.7,3801.4,3624.0,forced_loss,-0.67,-0.12,3.03,1.42
2026-01-16,8316,売り,5617.0,4903.5,5793.7,5541.0,forced_win,1.35,0.43,3.95,1.18
2026-01-16,8766,売り,6039.0,5839.5,6053.5,6053.5,loss,-0.24,-1.0,1.28,0.33
2026-01-16,6367,買い,19875.0,21024.6,19507.8,19507.8,loss,-1.85,-1.0,0.13,3.37
2026-01-16,6981,売り,3400.0,3179.0,3418.1,3418.1,loss,-0.53,-1.0,1.68,1.41
2026-01-16,5803,買い,2833.3,3277.8,1271.3,2984.2,forced_win,5.32,0.1,8.38,3.24
2026-01-19,9432,買い,158.0,162.5,155.5,156.9,forced_loss,-0.7,-0.44,1.39,1.33
2026-01-19,7011,売り,4860.0,3885.8,4803.1,4803.1,loss,1.17,1.0,1.85,1.3
2026-01-19,8766,売り,6047.0,5518.5,6053.5,6053.5,loss,-0.11,-1.0,1.04,0.13
2026-01-19,9433,買い,2694.0,2768.2,2524.9,2650.0,forced_loss,-1.63,-0.26,0.45,1.99
2026-01-19,5803,買い,2849.2,3342.9,2915.0,2915.0,loss,2.31,1.0,0.18,2.66
2026-01-19,2914,買い,5782.0,6023.2,5753.3,5753.3,loss,-0.5,-1.0,0.83,0.8
2026-01-19,6752,売り,2290.0,1878.4,2308.6,2308.6,loss,-0.81,-1.0,2.25,2.73
2026-01-19,6861,売り,60550.0,57772.0,63122.9,58390.0,forced_win,3.57,0.84,4.21,1.34
2026-01-19,4568,売り,3254.0,3036.7,3395.4,3120.0,forced_win,4.12,0.95,5.75,0.31
2026-01-19,8306,売り,2964.5,2504.3,3053.5,2730.0,forced_win,7.91,2.63,7.91,0.02
2026-01-20,9432,買い,159.8,163.6,158.2,158.2,loss,-1.01,-1.0,0.19,1.63
2026-01-20,9104,買い,4762.0,5004.2,4696.1,4696.1,loss,-1.38,-1.0,0.67,2.35
2026-01-20,6301,売り,5491.0,5361.4,5728.6,5728.6,loss,-4.33,-1.0,0.15,5.06
2026-01-20,7751,買い,4620.0,4937.7,4656.9,4656.9,loss,0.8,1.0,0.67,0.56
2026-01-20,9501,売り,682.9,595.6,694.9,694.9,loss,-1.75,-1.0,0.5,6.79
2026-01-20,5803,売り,2746.7,1271.3,2915.0,2915.0,loss,-6.13,-1.0,0.18,9.28
2026-01-20,8766,売り,5912.0,5839.5,6160.5,5839.5,win,1.23,0.29,1.74,0.3
2026-01-20,5802,買い,6409.0,7599.1,6707.1,6707.1,loss,4.65,1.0,5.09,0.09
2026-01-20,8053,売り,6156.0,5346.8,6371.0,6371.0,loss,-3.49,-1.0,0.26,3.59
2026-01-20,8316,売り,5500.0,4202.1,5787.0,5430.0,forced_win,1.27,0.24,2.67,1.07
2026-01-21,9104,買い,4768.0,5011.1,4759.7,4759.7,loss,-0.17,-1.0,0.55,0.38
2026-01-21,2802,売り,3670.0,3402.1,3942.6,3402.1,win,7.3,0.98,8.07,0.22
2026-01-21,6301,売り,5700.0,5361.4,5728.0,5728.0,loss,-0.49,-1.0,1.51,1.21
2026-01-21,7751,買い,4674.0,4936.4,4656.9,4656.9,loss,-0.37,-1.0,0.75,0.51
2026-01-21,9432,買い,159.0,165.7,159.5,159.5,loss,0.32,1.0,0.0,1.76
2026-01-21,9501,売り,715.6,589.0,694.9,694.9,loss,2.9,1.0,4.26,1.38
2026-01-21,5802,買い,6890.0,7446.3,6439.1,7010.0,forced_win,1.74,0.27,4.33,5.86
2026-01-21,8766,買い,5852.0,6281.1,5946.5,5946.5,loss,1.61,1.0,0.34,1.01
2026-01-21,5803,売り,3044.2,1271.3,2915.0,2915.0,loss,4.24,1.0,2.52,0.88
2026-01-21,4004,売り,8250.0,6523.9,8237.9,8237.9,loss,0.15,1.0,1.14,1.99
2026-01-22,4506,買い,2231.5,2737.0,2249.1,2249.1,loss,0.79,1.0,2.62,0.2
2026-01-22,9104,買い,4756.0,4967.9,4696.1,4696.1,loss,-1.26,-1.0,0.15,2.23
2026-01-22,2802,売り,3659.0,3402.1,3672.4,3672.4,loss,-0.37,-1.0,2.9,0.52
