eval_dt,code,direction,entry,tp,sl,exit,result,pnl_pct,rr_real,mfe_pct,mae_pct
2026-01-22,8766,買い,5800.0,6053.5,5518.5,5651.0,forced_loss,-2.57,-0.53,1.6,4.67
2026-01-22,9432,買い,157.2,163.1,155.5,155.5,loss,-1.07,-1.0,0.45,1.27
2026-01-22,6301,売り,5750.0,5138.0,5650.7,5650.7,loss,1.73,1.0,1.83,0.33
2026-01-22,6702,買い,4405.0,4680.6,3876.8,4075.0,forced_loss,-7.49,-0.62,0.91,9.53
2026-01-22,7751,買い,4694.0,4899.4,4413.1,4413.1,loss,-5.98,-1.0,0.02,6.05
2026-01-22,6954,買い,6655.0,7195.3,6075.3,6120.0,forced_loss,-8.04,-0.92,0.08,8.46
2026-01-22,4502,買い,5078.0,5241.6,4523.4,5153.0,forced_win,1.48,0.14,1.5,0.87
2026-01-23,5803,売り,2917.5,1271.3,3164.8,3164.8,loss,-8.48,-1.0,0.03,17.79
2026-01-23,6098,買い,8492.0,9341.4,8370.5,8370.5,loss,-1.43,-1.0,0.09,2.54
2026-01-23,9432,買い,157.5,162.2,155.5,155.5,loss,-1.25,-1.0,0.25,1.46
2026-01-23,6367,買い,19390.0,20880.1,19507.8,19507.8,loss,0.61,1.0,0.21,0.9
2026-01-23,6301,売り,5575.0,5361.4,5772.3,5772.3,loss,-3.54,-1.0,0.7,4.79
2026-01-23,8766,買い,5716.0,6053.5,5518.5,5727.0,forced_win,0.19,0.06,0.42,3.27
2026-01-23,2802,売り,3505.0,3402.1,3672.4,3402.1,win,2.93,0.61,3.74,0.37
2026-01-23,9104,買い,4710.0,4978.9,4696.1,4696.1,loss,-0.3,-1.0,0.02,1.27
2026-01-23,6702,買い,4240.0,4641.2,3876.8,4283.0,forced_win,1.01,0.12,3.16,6.01
2026-01-23,6701,買い,5744.0,6144.0,5648.5,5648.5,loss,-1.66,-1.0,0.85,2.59
2026-01-26,2914,買い,5585.0,5866.5,5644.9,5644.9,loss,1.07,1.0,0.13,0.7
2026-01-26,8766,買い,5650.0,6160.5,5839.5,5839.5,loss,3.35,1.0,0.41,1.01
2026-01-26,5803,売り,2991.7,1271.3,3118.5,3118.5,loss,-4.24,-1.0,1.81,14.87
2026-01-26,9984,売り,4111.0,1861.5,4278.0,4278.0,loss,-4.06,-1.0,2.43,7.22
2026-01-26,7003,買い,6404.0,7329.1,6130.6,6527.0,forced_win,1.92,0.45,9.78,0.75
2026-01-26,6098,買い,8440.0,9410.8,8509.1,8509.1,loss,0.82,1.0,1.67,1.54
2026-01-26,4506,買い,2311.0,2849.5,2249.1,2249.1,loss,-2.68,-1.0,4.89,3.14
2026-01-26,2802,売り,3500.0,3312.1,3582.3,3498.0,forced_win,0.06,0.02,3.6,1.91
2026-01-26,6506,買い,4937.0,5763.0,4859.0,4859.0,loss,-1.58,-1.0,5.65,2.11
2026-01-26,9432,買い,157.8,163.3,156.9,156.9,loss,-0.6,-1.0,0.06,1.65
2026-01-27,5803,売り,3261.7,1271.3,3128.4,3128.4,loss,4.09,1.0,0.38,5.37
2026-01-27,6861,買い,58270.0,61192.0,57772.0,57772.0,loss,-0.85,-1.0,1.2,3.47
2026-01-27,5802,買い,6965.0,7369.4,6439.1,7369.4,win,5.81,0.77,12.05,4.01
2026-01-27,7003,買い,6592.0,7406.7,6428.1,6840.0,forced_win,3.76,1.51,6.64,2.03
2026-01-27,6367,買い,18905.0,20671.1,19227.2,19227.2,loss,1.7,1.0,0.4,2.41
2026-01-27,9432,買い,155.0,162.6,156.9,156.9,loss,1.2,1.0,0.06,0.65
2026-01-27,6098,買い,8510.0,9198.8,8231.9,8231.9,loss,-3.27,-1.0,0.78,4.23
2026-01-27,9983,買い,58500.0,64207.5,56343.8,62020.0,forced_win,6.02,1.63,6.94,2.24
2026-01-27,8001,買い,1943.5,2110.1,1730.0,2031.0,forced_win,4.5,0.41,4.86,1.47
2026-01-27,2914,買い,5551.0,5753.3,4451.9,5753.3,win,3.64,0.18,4.32,1.8
2026-01-28,6981,買い,3157.0,3418.1,3179.0,3179.0,loss,0.7,1.0,0.22,2.6
2026-01-28,6701,買い,5610.0,6142.4,5648.5,5648.5,loss,0.69,1.0,0.5,2.1
2026-01-28,6861,買い,58800.0,62794.9,57772.0,57772.0,loss,-1.75,-1.0,0.29,4.34
2026-01-28,6098,買い,8200.0,9339.6,8509.1,8509.1,loss,3.77,1.0,0.48,0.61
2026-01-28,5803,売り,3338.3,1271.3,3196.0,3196.0,loss,4.26,1.0,4.92,0.17
2026-01-28,5802,買い,7042.0,7492.4,6439.1,7492.4,win,6.4,0.75,10.82,5.06
2026-01-28,7267,買い,1505.5,1640.3,1441.3,1612.5,forced_win,7.11,1.67,7.74,0.53
2026-01-28,9983,買い,57680.0,63702.0,56343.8,61740.0,forced_win,7.04,3.04,8.46,0.85
2026-01-28,9984,売り,4180.0,1861.5,4278.0,4278.0,loss,-2.34,-1.0,3.13,4.19
2026-01-28,9432,買い,154.0,159.5,152.9,152.9,loss,-0.74,-1.0,0.13,0.84
2026-01-29,6861,買い,56780.0,61192.0,57772.0,57772.0,loss,1.75,1.0,1.55,0.93
2026-01-29,6701,買い,5498.0,6122.3,5648.5,5648.5,loss,2.74,1.0,0.11,5.24
2026-01-29,7267,買い,1539.0,1640.3,1441.3,1640.3,win,6.58,1.04,7.93,0.19
2026-01-29,9432,買い,154.8,159.5,152.9,152.9,loss,-1.25,-1.0,1.68,1.61
2026-01-29,6098,買い,8162.0,9261.5,8370.5,8370.5,loss,2.55,1.0,0.2,1.31
2026-01-29,1928,買い,3443.0,3619.3,3469.9,3469.9,loss,0.78,1.0,0.09,1.1
2026-01-29,6981,買い,3086.0,3418.1,3179.0,3179.0,loss,3.01,1.0,2.17,0.03
2026-01-29,7741,買い,24985.0,27304.0,25116.6,25116.6,loss,0.53,1.0,8.79,0.14
2026-01-29,8766,買い,5720.0,5839.5,5518.5,5839.5,win,2.09,0.59,2.4,0.98
2026-01-29,9983,買い,59000.0,62759.0,56343.8,62759.0,win,6.37,1.42,8.25,2.42
2026-01-30,4063,買い,5222.0,5479.4,4893.4,5104.0,forced_loss,-2.26,-0.36,1.67,3.04
2026-01-30,9984,売り,4123.0,1861.5,4278.0,4278.0,loss,-3.76,-1.0,1.33,4.71
2026-01-30,8766,買い,5827.0,5946.5,5625.5,5946.5,win,2.05,0.59,2.52,1.49
2026-01-30,6954,買い,6177.0,6789.8,6075.3,6075.3,loss,-1.65,-1.0,0.97,2.43
2026-01-30,9432,買い,156.7,158.2,152.9,152.9,loss,-2.45,-1.0,0.45,2.81
2026-01-30,1928,買い,3473.0,3576.9,3405.5,3576.9,win,2.99,1.54,3.22,1.07
2026-01-30,9983,買い,60230.0,62500.5,56343.8,62500.5,win,3.77,0.58,3.87,1.38
2026-01-30,6752,買い,2143.0,2332.2,1845.7,2332.2,win,8.83,0.64,18.01,3.55
2026-01-30,5803,売り,3328.3,2915.0,3397.9,3397.9,loss,-2.09,-1.0,2.35,5.68
2026-01-30,6861,買い,56940.0,62515.4,58456.0,58456.0,loss,2.66,1.0,0.11,2.21
2026-02-02,9984,売り,4220.0,1861.5,4278.0,4278.0,loss,-1.37,-1.0,1.28,2.3
2026-02-02,1928,買い,3448.0,3592.5,3405.5,3592.5,win,4.19,3.4,5.08,0.12
2026-02-02,6506,買い,4979.0,5544.9,4859.0,5247.0,forced_win,5.38,2.23,10.4,0.64
2026-02-02,6954,買い,6248.0,6934.5,6266.3,6266.3,loss,0.29,1.0,3.1,0.75
2026-02-02,9432,買い,156.8,159.5,152.9,152.9,loss,-2.51,-1.0,0.38,2.87
2026-02-02,7267,買い,1562.0,1640.3,1540.8,1640.3,win,5.01,3.7,6.34,0.42
2026-02-02,6098,買い,8270.0,8879.8,8093.3,8093.3,loss,-2.14,-1.0,1.8,9.3
2026-02-02,8766,買い,5895.0,6053.5,5616.5,6053.5,win,2.69,0.57,5.43,0.92
2026-02-02,7182,売り,2799.5,1787.8,2810.0,2810.0,loss,-0.37,-1.0,1.25,0.7
2026-02-02,5803,売り,3500.0,2915.0,3416.4,3416.4,loss,2.39,1.0,1.21,5.1
2026-02-03,6098,買い,8051.0,9039.9,8231.9,8231.9,loss,2.25,1.0,0.24,6.83
2026-02-03,5706,買い,21105.0,23134.0,19488.4,23134.0,win,9.61,1.26,9.76,3.06
2026-02-03,6503,買い,5150.0,5177.0,4789.6,5177.0,win,0.52,0.07,4.52,1.26
2026-02-03,8766,買い,5900.0,6053.5,5732.5,6053.5,win,2.6,0.92,5.34,1.0
2026-02-03,9432,買い,156.0,162.1,155.5,155.5,loss,-0.3,-1.0,0.06,1.67
2026-02-03,4502,売り,5467.0,4461.4,5439.2,5439.2,loss,0.51,1.0,0.55,0.49
2026-02-03,7267,買い,1590.0,1640.3,1540.8,1640.3,win,3.16,1.02,4.47,0.75
2026-02-03,6861,買い,56680.0,61192.0,55720.0,55720.0,loss,-1.69,-1.0,0.0,3.76
2026-02-03,4063,買い,5130.0,5707.2,4893.4,5449.0,forced_win,6.22,1.35,6.88,0.92
2026-02-03,5803,売り,3666.7,2915.0,3472.8,3472.8,loss,5.29,1.0,0.64,5.32
2026-02-04,6098,買い,7450.0,9113.6,8231.9,8231.9,loss,10.5,1.0,0.23,4.7
2026-02-04,6861,買い,51550.0,61192.0,56404.0,56404.0,loss,9.42,1.0,4.36,0.0
2026-02-04,4502,売り,5515.0,4490.2,5518.1,5518.1,loss,-0.06,-1.0,1.34,1.83
2026-02-04,9432,買い,154.7,162.1,155.5,155.5,loss,0.53,1.0,0.9,1.55
2026-02-04,4063,買い,5222.0,5691.7,4893.4,5691.7,win,8.99,1.43,9.94,2.66
2026-02-04,7267,買い,1645.0,1681.9,1565.7,1681.9,win,2.24,0.46,2.86,1.28
2026-02-04,6702,買い,3981.0,4787.1,4382.9,4382.9,loss,10.1,1.0,0.63,2.03
2026-02-04,7974,売り,8851.0,9100.9,10149.7,9100.9,win,-2.82,-0.19,1.65,0.81
2026-02-04,6701,買い,4490.0,5818.7,4627.3,4627.3,loss,3.06,1.0,0.62,3.54
2026-02-04,6501,買い,5080.0,5822.6,5376.2,5376.2,loss,5.83,1.0,2.95,0.14
2026-02-05,9432,買い,154.7,158.2,152.9,152.9,loss,-1.19,-1.0,0.71,1.42
2026-02-05,6762,売り,2130.0,1964.8,2188.4,2188.4,loss,-2.74,-1.0,1.1,8.4
2026-02-05,4502,売り,5531.0,4516.1,5585.4,5585.4,loss,-0.98,-1.0,1.19,1.97
2026-02-05,9984,売り,3873.0,1861.5,4278.0,4278.0,loss,-10.46,-1.0,2.14,12.21
2026-02-05,8766,買い,5995.0,6160.5,5839.5,6160.5,win,2.76,1.06,3.67,0.75
2026-02-05,7003,買い,6597.0,7905.2,6428.1,7292.0,forced_win,10.54,4.12,15.96,1.88
2026-02-05,9104,売り,4994.0,4887.0,5196.7,5196.7,loss,-4.06,-1.0,0.66,4.35
2026-02-05,7013,売り,3745.0,2328.4,3939.6,3939.6,loss,-5.2,-1.0,1.79,5.71
2026-02-05,4063,買い,5122.0,5774.2,4893.4,5499.0,forced_win,7.36,1.65,12.09,0.76
2026-02-05,4519,買い,8850.0,9428.3,8478.5,9428.3,win,6.53,1.56,6.89,2.73
2026-02-06,6501,買い,5667.0,5645.9,5101.1,5645.9,win,-0.37,-0.04,3.09,0.69
2026-02-06,6762,売り,2300.0,1964.8,2188.4,2188.4,loss,4.85,1.0,2.07,0.39
2026-02-06,9432,買い,153.0,160.9,154.2,154.2,loss,0.78,1.0,0.98,0.33
2026-02-06,7974,買い,8650.0,10103.4,8396.9,8396.9,loss,-2.93,-1.0,4.68,3.47
2026-02-06,4506,買い,2295.5,2774.9,2249.1,2249.1,loss,-2.02,-1.0,0.28,2.13
2026-02-06,6861,買い,54580.0,57088.0,51821.1,57088.0,win,4.6,0.91,6.89,0.86
2026-02-06,6503,売り,5979.0,4840.1,5503.1,5503.1,loss,7.96,1.0,4.87,0.18
2026-02-06,6981,買い,3392.0,3652.1,3179.0,3283.0,forced_loss,-3.21,-0.51,0.59,5.07
2026-02-06,6954,買い,6925.0,7266.9,6457.4,6457.4,loss,-6.75,-1.0,0.22,8.19
2026-02-06,8002,売り,5900.0,3768.2,5563.0,5563.0,loss,5.71,1.0,1.36,1.68
2026-02-09,6098,買い,7571.0,7954.7,6752.7,6752.7,loss,-10.81,-1.0,0.04,19.17
2026-02-09,6762,売り,2292.5,1964.8,2188.4,2188.4,loss,4.54,1.0,0.15,2.31
2026-02-09,7003,買い,7300.0,7839.9,6428.1,7242.0,forced_loss,-0.79,-0.07,4.86,7.96
2026-02-09,6981,買い,3306.0,3586.8,3179.0,3509.0,forced_win,6.14,1.6,8.44,2.6
2026-02-09,4063,買い,5354.0,5629.2,4893.4,5629.2,win,5.14,0.6,7.23,0.07
2026-02-09,6503,売り,5889.0,4279.6,5630.1,5630.1,loss,4.4,1.0,2.36,0.22
2026-02-09,6702,買い,4075.0,4382.9,3876.8,3876.8,loss,-4.86,-1.0,2.33,6.65
2026-02-09,5706,買い,23500.0,24270.2,19488.4,24270.2,win,3.28,0.19,12.47,2.02
2026-02-09,1801,売り,18500.0,15685.6,18331.5,18331.5,loss,0.91,1.0,1.54,1.27
2026-02-09,6861,買い,55860.0,56404.0,51739.6,56404.0,win,0.97,0.13,1.38,0.48
2026-02-10,9501,売り,636.0,530.6,638.6,638.6,loss,-0.41,-1.0,0.02,5.64
2026-02-10,6098,買い,7060.0,7954.7,6852.5,6852.5,loss,-2.94,-1.0,2.41,3.61
2026-02-10,6702,買い,4056.0,4447.2,3876.8,3876.8,loss,-4.42,-1.0,0.49,6.21
2026-02-10,6752,売り,2543.0,2173.0,2564.7,2564.7,loss,-0.86,-1.0,0.83,1.93
2026-02-10,6981,買い,3307.0,3654.2,3179.0,3610.0,forced_win,9.16,2.37,9.68,2.63
2026-02-10,9432,買い,154.0,158.2,150.3,153.0,forced_loss,-0.65,-0.27,1.17,0.65
2026-02-10,8316,売り,6099.0,4193.2,6143.1,6143.1,loss,-0.72,-1.0,0.87,3.03
2026-02-10,8411,売り,7751.0,4894.4,7776.2,7776.2,loss,-0.32,-1.0,0.5,2.7
2026-02-10,8035,買い,41900.0,45503.4,27087.5,43390.0,forced_win,3.56,0.1,4.82,2.79
2026-02-10,6367,売り,18935.0,16141.8,19507.8,19507.8,loss,-3.02,-1.0,0.21,3.12
2026-02-12,9433,買い,2711.5,2778.9,2498.0,2641.0,forced_loss,-2.6,-0.33,1.68,2.88
2026-02-12,2802,売り,4426.0,3672.4,4431.5,4431.5,loss,-0.13,-1.0,1.69,1.74
2026-02-12,9501,売り,664.9,531.3,638.6,638.6,loss,3.96,1.0,0.05,5.1
2026-02-12,9432,買い,154.5,158.2,152.9,152.9,loss,-1.06,-1.0,0.84,1.42
2026-02-12,6702,買い,3932.0,4556.4,4079.3,4079.3,loss,3.75,1.0,1.02,3.26
2026-02-12,8316,売り,6136.0,5399.5,6294.4,6129.0,forced_win,0.11,0.04,6.84,1.01
2026-02-12,6861,買い,56390.0,61192.0,56404.0,56404.0,loss,0.02,1.0,1.72,1.44
2026-02-12,7011,売り,4979.0,3937.0,5284.3,4952.0,forced_win,0.54,0.09,4.4,3.11
2026-02-12,8031,売り,5707.0,5116.9,5634.7,5634.7,loss,1.27,1.0,0.37,1.8
2026-02-12,6762,売り,2215.0,2113.9,2400.2,2400.2,loss,-8.36,-1.0,2.01,11.04
2026-02-13,2802,売り,4479.0,3672.4,4481.4,4481.4,loss,-0.05,-1.0,0.51,2.34
2026-02-13,9432,買い,154.8,158.2,152.9,152.9,loss,-1.25,-1.0,0.06,1.61
2026-02-13,9984,売り,4409.0,4009.5,5089.4,4329.0,forced_win,1.81,0.12,3.45,7.37
2026-02-13,6861,買い,56150.0,61192.0,56404.0,56404.0,loss,0.45,1.0,4.02,0.18
2026-02-13,6758,売り,3560.0,3226.4,3643.1,3336.0,forced_win,6.29,2.69,6.88,1.99
2026-02-13,7735,売り,10400.0,6815.7,11147.4,10990.0,forced_loss,-5.67,-0.79,2.21,6.11
2026-02-13,6954,買い,6551.0,7436.4,6648.4,6648.4,loss,1.49,1.0,2.24,0.17
2026-02-13,8053,売り,6626.0,6254.8,6932.7,6382.0,forced_win,3.68,0.8,3.68,1.22
2026-02-13,5801,売り,21795.0,9731.8,23418.8,23418.8,loss,-7.45,-1.0,6.08,8.47
2026-02-13,8002,売り,6081.0,5106.7,6498.6,5710.0,forced_win,6.1,0.89,6.23,0.23
2026-02-16,6367,売り,19730.0,18105.2,19507.8,19507.8,loss,1.13,1.0,0.89,1.32
2026-02-16,9433,買い,2708.0,2903.0,2681.2,2681.2,loss,-0.99,-1.0,0.11,1.62
2026-02-16,6762,売り,2191.5,1964.8,2263.0,2263.0,loss,-3.26,-1.0,0.96,5.64
2026-02-16,6861,買い,57680.0,61192.0,53989.7,61192.0,win,6.09,0.95,8.15,0.64
2026-02-16,9432,買い,154.8,160.9,154.2,154.2,loss,-0.39,-1.0,0.06,1.1
2026-02-16,8031,売り,5622.0,5056.2,5842.0,5555.0,forced_win,1.19,0.3,3.65,0.3
2026-02-16,5706,売り,28690.0,22474.9,27915.6,27915.6,loss,2.7,1.0,4.88,0.03
2026-02-16,6758,売り,3602.0,3185.9,3558.6,3558.6,loss,1.21,1.0,4.0,0.03
2026-02-16,7267,買い,1580.0,1730.6,1565.7,1565.7,loss,-0.91,-1.0,1.08,2.37
2026-02-16,8035,買い,41950.0,46935.1,41794.5,41794.5,loss,-0.37,-1.0,2.07,0.86
2026-02-17,7267,買い,1588.0,1686.0,1540.8,1540.8,loss,-2.97,-1.0,0.57,3.12
2026-02-17,6367,売り,20000.0,18105.2,20368.8,20368.8,loss,-1.84,-1.0,2.35,3.28
2026-02-17,6762,売り,2307.0,1964.8,2188.4,2188.4,loss,5.14,1.0,0.35,6.61
2026-02-17,6758,売り,3468.0,3248.7,3643.1,3292.0,forced_win,5.07,1.0,6.29,1.3
2026-02-17,6501,買い,4947.0,5719.6,4177.6,4880.0,forced_loss,-1.35,-0.09,3.23,4.0
2026-02-17,9432,買い,153.6,160.4,154.2,154.2,loss,0.39,1.0,0.07,0.39
2026-02-17,9501,売り,701.9,599.7,723.0,723.0,loss,-3.01,-1.0,1.41,3.32
2026-02-17,9433,買い,2670.0,2900.0,2681.2,2681.2,loss,0.42,1.0,0.37,1.09
2026-02-17,5713,買い,9210.0,11562.7,9326.1,9326.1,loss,1.26,1.0,7.27,0.11
2026-02-17,4063,売り,5470.0,4919.0,5810.6,5810.6,loss,-6.23,-1.0,0.22,9.14
2026-02-18,7267,買い,1580.0,1699.9,1565.7,1565.7,loss,-0.91,-1.0,1.08,2.37
2026-02-18,6954,買い,6406.0,7248.6,6457.4,6457.4,loss,0.8,1.0,1.83,0.61
2026-02-18,6367,売り,20200.0,18105.2,20453.5,20453.5,loss,-1.26,-1.0,3.32,2.25
2026-02-18,9501,売り,715.0,594.0,723.0,723.0,loss,-1.12,-1.0,1.61,1.43
2026-02-18,9432,買い,153.0,158.2,152.9,152.9,loss,-0.09,-1.0,0.07,0.46
2026-02-18,5108,買い,3676.0,3844.7,3551.2,3747.0,forced_win,1.93,0.57,2.61,2.07
2026-02-18,9433,買い,2650.0,2871.8,2655.0,2655.0,loss,0.19,1.0,0.55,0.62
2026-02-18,8316,買い,5978.0,6216.8,5620.5,5890.0,forced_loss,-1.47,-0.25,2.53,5.6
2026-02-18,2914,買い,5951.0,6203.6,5840.9,6010.0,forced_win,0.99,0.54,2.29,0.97
2026-02-18,8306,買い,2961.0,3127.6,2488.9,2925.0,forced_loss,-1.22,-0.08,1.62,5.13
2026-02-19,7267,買い,1573.0,1707.6,1565.7,1565.7,loss,-0.46,-1.0,0.03,1.94
2026-02-19,9432,買い,152.6,158.2,152.9,152.9,loss,0.17,1.0,0.07,1.05
2026-02-19,6501,買い,4992.0,5537.2,4021.4,5226.0,forced_win,4.69,0.24,5.49,4.87
2026-02-19,1812,買い,7048.0,7724.2,6583.4,7142.0,forced_win,1.33,0.2,1.53,3.43
2026-02-19,9984,売り,4389.0,1861.5,4546.5,4089.0,forced_win,6.84,1.9,8.18,0.39
2026-02-19,8316,買い,6045.0,6385.4,5620.5,5997.0,forced_loss,-0.79,-0.11,0.05,6.65
2026-02-19,9501,売り,709.2,638.6,723.0,700.4,forced_win,1.24,0.64,7.71,0.01
